id,imageId,question,gold_answer,cclm_answer,xgqa_type,fullAnswer
201247081,n83784,What is the chair in front of?,plant,plant,query,The chair is in front of the plant.
201247103,n83784,What animal is it?,cat,cat,query,The animal is a cat.
201247114,n83784,Which animal is black and white?,cat,cat,query,The animal is a cat.
201247119,n83784,Is the black and white cat colorful and unhappy?,no,no,logical,"No, the cat is unhappy but black and white."
201247133,n83784,Is the black and white cat unhappy or happy?,unhappy,unhappy,choose,The cat is unhappy.
201247151,n83784,Does the cat look black and white or colorful?,black and white,colorful,choose,The cat is black and white.
201247156,n83784,What animal sits atop the chair?,cat,cat,query,The cat sits atop the chair.
201247158,n83784,Which kind of animal sits atop the chair?,cat,cat,query,The animal is a cat.
201247161,n83784,What does the cat sit atop?,chair,chair,query,The cat sits atop the chair.
201247164,n83784,What is the piece of furniture that the black and white animal sits atop called?,chair,chair,query,The piece of furniture is a chair.
201247166,n83784,Does the black and white cat sit atop the chair?,yes,yes,verify,"Yes, the cat sits atop the chair."
201247168,n83784,What animal do you think is to the right of the side table?,cat,cat,query,The animal is a cat.
201247181,n83784,On which side of the photo is the small side table?,left,left,query,The side table is on the left of the image.
201247196,n83784,Is the side table both large and brown?,no,no,logical,"No, the side table is brown but small."
201247242,n83784,What is the item of furniture on top of the carpet called?,side table,chair,query,The piece of furniture is a side table.
201247243,n83784,Which kind of furniture is on top of the carpet?,side table,chair,query,The piece of furniture is a side table.
201247246,n83784,What kind of furniture is above the carpet?,side table,chair,query,The piece of furniture is a side table.
201247247,n83784,Which kind of furniture is above the carpet?,side table,chair,query,The piece of furniture is a side table.
201247250,n83784,Is the side table above the carpet?,yes,yes,verify,"Yes, the side table is above the carpet."
201247254,n83784,Does the clay flower pot look blue?,yes,yes,verify,"Yes, the flower pot is blue."
201247267,n83784,Is the rug on top of the carpet striped and beige?,yes,yes,logical,"Yes, the rug is striped and beige."
201247282,n83784,What color is the striped rug on top of the carpet?,beige,gray,query,The rug is beige.
201247292,n83784,What is located on top of the side table?,plant,plant,query,The plant is on top of the side table.
201247293,n83784,What's located on top of the side table?,plant,plant,query,The plant is on top of the side table.
201247296,n83784,What's inside the flower pot?,plant,plant,query,The plant is inside the flower pot.
201247306,n83784,Does the carpet beneath the side table look green?,no,no,verify,"No, the carpet is cream colored."
201247310,n83784,What's beneath the side table?,carpet,carpet,query,The carpet is beneath the side table.
201247311,n83784,Is the carpet beneath a side table?,yes,yes,verify,"Yes, the carpet is beneath a side table."
201273119,n46510,Is it clear?,yes,no,verify,"Yes, it is clear."
201273151,n46510,Is the bright sky blue and clear?,yes,no,logical,"Yes, the sky is blue and clear."
201273169,n46510,Is the sky clear?,yes,no,verify,"Yes, the sky is clear."
201273203,n46510,Is the tall tree on the right?,no,no,verify,"No, the palm tree is on the left of the image."
201273213,n46510,Does the palm seem to be high and skinny?,yes,yes,logical,"Yes, the palm is high and skinny."
201273248,n46510,What is in front of the building near the streetlight?,palm tree,palm tree,query,The palm tree is in front of the building.
201273249,n46510,What is in front of the building?,palm tree,palm tree,query,The palm tree is in front of the building.
201273252,n46510,What is the palm tree in front of?,building,sky,query,The palm tree is in front of the building.
201273290,n46510,What is stuck on the street sign?,sticker,sticker,query,The sticker is stuck on the street sign.
201273292,n46510,What is the sticker stuck on?,street sign,sign,query,The sticker is stuck on the street sign.
201273293,n46510,What is the sign that the sticker is stuck on?,street sign,street sign,query,The sign is a street sign.
201273311,n46510,Which kind of sign is walking?,street sign,street sign,query,The sign is a street sign.
201273314,n46510,What is the yellow sign in this photo?,street sign,street sign,query,The sign is a street sign.
201273316,n46510,Which kind of sign is yellow?,street sign,street sign,query,The sign is a street sign.
201273322,n46510,Does the street sign that looks yellow seem to be walking?,yes,yes,verify,"Yes, the street sign is walking."
201273343,n46510,Is the sign that is walking black or yellow?,yellow,yellow,choose,The street sign is yellow.
201303132,n518912,Do the curtains and the cups have the same color?,yes,no,compare,"Yes, both the curtains and the cups are white."
201303158,n518912,Are the curtains white and short?,no,no,logical,"No, the curtains are white but tall."
201303175,n518912,On which side of the picture are the white cups?,right,left,query,The cups are on the right of the image.
201303187,n518912,Do the cups that are made of porcelain have blue color?,no,yes,verify,"No, the cups are white."
201303198,n518912,What are the cups made of?,porcelain,plastic,query,The cups are made of porcelain.
201303200,n518912,Are the cups made of plastic or porcelain?,porcelain,plastic,choose,The cups are made of porcelain.
201303202,n518912,What is located on top of the table?,cups,glass,query,The cups are on top of the table.
201303229,n518912,How tall is the chair in the bottom of the photo?,short,tall,query,The chair is short.
201303230,n518912,What color is the chair in the bottom of the photo?,gold,yellow,query,The chair is gold.
201303235,n518912,What kind of furniture is on top of the floor?,chair,chair,query,The piece of furniture is a chair.
201303245,n518912,Is there either a gold pillow or chair?,yes,yes,logical,"Yes, there is a gold chair."
201303257,n518912,Does the chair to the left of the cups look short and gold?,yes,yes,logical,"Yes, the chair is short and gold."
201303272,n518912,Is the chair which is to the left of the cups gold or black?,gold,gold,choose,The chair is gold.
201303292,n518912,Do you see any chair on top of the floor?,yes,yes,verify,"Yes, there is a chair on top of the floor."
201303302,n518912,What is the man doing?,standing,talking,query,The man is standing.
201303338,n518912,What ethnic group is the person that is wearing a jacket?,caucasian,asian,query,The man is caucasian.
201303359,n518912,What is the man that is not young standing beside of?,chair,table,query,The man is standing beside the chair.
201303361,n518912,What is the man standing beside of?,chair,table,query,The man is standing beside the chair.
201303362,n518912,What item of furniture is the old man standing beside of?,chair,table,query,The man is standing beside the chair.
201303364,n518912,What item of furniture is the man standing beside of?,chair,table,query,The man is standing beside the chair.
201303373,n518912,Is the old man to the left or to the right of the chair that is to the left of the cups?,left,left,choose,The man is to the left of the chair.
201303383,n518912,What is the color of the jacket?,gray,gray,query,The jacket is gray.
201303388,n518912,Does the jacket look long sleeved and orange?,no,yes,logical,"No, the jacket is long sleeved but gray."
201303404,n518912,What is the color of the pants?,gray,gray,query,The pants are gray.
201303409,n518912,Are the pants long and gray?,yes,yes,logical,"Yes, the pants are long and gray."
201303428,n518912,Does the floor have black color?,no,no,verify,"No, the floor is green."
201303430,n518912,Is the floor low and green?,yes,no,logical,"Yes, the floor is low and green."
201303476,n518912,Does the table look long and white?,yes,no,logical,"Yes, the table is long and white."
201303485,n518912,How long is the table?,long,long,query,The table is long.
201303510,n518912,Are there chairs in this image that are not white?,yes,yes,verify,"Yes, there is a gold chair."
201303519,n518912,How tall is the chair that the man stands beside of?,short,tall,query,The chair is short.
201303520,n518912,Which color is the chair the man is standing beside of?,gold,yellow,query,The chair is gold.
201303522,n518912,What is the item of furniture on top of the floor?,chair,chair,query,The piece of furniture is a chair.
201307251,n161313,Is it overcast?,no,no,verify,"No, it is clear."
201307270,n161313,Is there either a fence or a snowboard in the photograph?,yes,yes,logical,"Yes, there is a snowboard."
201307275,n161313,Are there red snowboards or kites?,yes,yes,logical,"Yes, there is a red snowboard."
201307293,n161313,How hard is the snowboard?,hard,hard,query,The snowboard is hard.
201307295,n161313,Does the snowboard look red and hard?,yes,yes,logical,"Yes, the snowboard is red and hard."
201307332,n161313,What is the person in front of the sky doing?,jumping,snowboarding,query,The person is jumping.
201307334,n161313,What is the person doing?,jumping,snowboarding,query,The person is jumping.
201307350,n161313,What is the person in front of?,sky,sky,query,The person is in front of the sky.
201307351,n161313,What's the person in front of?,sky,sky,query,The person is in front of the sky.
201307396,n161313,Is the snow both bright and white?,yes,yes,logical,"Yes, the snow is bright and white."
201307404,n161313,Do you see both helmets and skis?,no,no,logical,"No, there is a helmet but no skis."
201307444,n161313,Are the snow pants green?,no,yes,verify,"No, the snow pants are brown."
201319446,n508733,Are these people all the same gender?,yes,yes,compare,"Yes, all the people are female."
201319456,n508733,Is the shape of the window frame different than the plate?,yes,no,compare,"Yes, the plate is round and the window frame is square."
201319462,n508733,What kind of clothing is long sleeved?,shirt,shirt,query,The clothing is a shirt.
201319475,n508733,Is the shirt sleeveless and light blue?,no,no,logical,"No, the shirt is light blue but long sleeved."
201319481,n508733,Is the long sleeved shirt black or light blue?,light blue,light blue,choose,The shirt is light blue.
201319526,n508733,Who is sitting?,women,woman,query,The women are sitting.
201319528,n508733,Do the old women appear to be walking?,no,no,verify,"No, the women are sitting."
201319540,n508733,Who is wearing a shirt?,women,woman,query,The women are wearing a shirt.
201319541,n508733,Who is wearing the shirt?,women,woman,query,The women are wearing a shirt.
201319547,n508733,Who is in front of the window frame that looks light brown?,women,girl,query,The women are in front of the window frame.
201319550,n508733,What are the women in front of?,window frame,wall,query,The women are in front of the window frame.
201319553,n508733,Are they in front of the window frame that is square?,yes,yes,verify,"Yes, the women are in front of the window frame."
201319565,n508733,Does the food that is to the right of the coffee cup have light brown color?,yes,no,verify,"Yes, the soup is light brown."
201319581,n508733,Which kind of food is on the table?,soup,salad,query,The food is soup.
201319583,n508733,What is the soup on?,table,table,query,The soup is on the table.
201319585,n508733,What is the piece of furniture that the soup is on?,table,table,query,The piece of furniture is a table.
201319586,n508733,Which kind of furniture is the soup on?,table,table,query,The soup is on the table.
201319593,n508733,What is the food to the right of the coffee cup?,soup,salad,query,The food is soup.
201319598,n508733,Is the soup to the right of the coffee cup?,yes,yes,verify,"Yes, the soup is to the right of the coffee cup."
201319667,n508733,What is the table made of?,wood,wood,query,The table is made of wood.
201319754,n508733,What is the color of the coffee cup which is on the table?,white,blue,query,The coffee cup is white.
201319776,n508733,Are there either any paintings or toothbrushes?,no,no,logical,"No, there are no paintings or toothbrushes."
201319787,n508733,Is the glass large?,no,no,verify,"No, the glass is small."
201319790,n508733,Does the glass on the table look clear and small?,yes,yes,logical,"Yes, the glass is clear and small."
201322422,n311910,What place is shown?,street,street,query,It is a street.
201322423,n311910,Which place is it?,street,road,query,It is a street.
201322430,n311910,Are both the windows and the buildings made of the same material?,yes,yes,compare,"Yes, both the windows and the buildings are made of glass."
201322441,n311910,What do the street sign and the bus have in common?,material,color,compare,"The material, both the street sign and the bus are metallic."
201322443,n311910,What kind of sign is made of the same material as the vehicle next to the sidewalk?,street sign,street sign,query,The street sign is made of the same material as the bus.
201322469,n311910,Are the glass buildings cream colored and low?,no,no,logical,"No, the buildings are cream colored but high."
201322478,n311910,What is the color of the buildings next to the street?,cream colored,brown,query,The buildings are cream colored.
201322493,n311910,Are there cars or buses?,yes,yes,logical,"Yes, there is a bus."
201322520,n311910,"Which type of vehicle is not colorful, the car or the bus?",car,car,choose,The car is not colorful.
201322524,n311910,Does the bus to the right of the car look metallic and colorful?,yes,yes,logical,"Yes, the bus is metallic and colorful."
201322573,n311910,Which kind of vehicle is on top of the street?,bus,bus,query,The vehicle is a bus.
201322631,n311910,"On which side of the picture is the car, the right or the left?",left,left,choose,The car is on the left of the image.
201322641,n311910,What color is the vehicle above the street?,black,red,query,The car is black.
201322685,n311910,What is the sidewalk made of?,concrete,brick,query,The sidewalk is made of concrete.
201322694,n311910,Are there any traffic lights or fences in the scene?,no,yes,logical,"No, there are no fences or traffic lights."
201322695,n311910,Is the wide street made of cobblestone?,yes,yes,verify,"Yes, the street is made of cobblestone."
201322709,n311910,How wide is the street the car is above?,wide,narrow,query,The street is wide.
201322742,n311910,What sign is in the scene?,street sign,street sign,query,The sign is a street sign.
201322743,n311910,What sign is it?,street sign,street sign,query,The sign is a street sign.
201322751,n311910,What sign is white?,street sign,street sign,query,The sign is a street sign.
201322752,n311910,What is the name of the metal sign?,street sign,street sign,query,The sign is a street sign.
201322754,n311910,What sign is made of metal?,street sign,street sign,query,The sign is a street sign.
201322762,n311910,Does the street sign that looks white and black look tall and wooden?,no,yes,logical,"No, the street sign is tall but metallic."
201322827,n311910,What sign is on top of the side walk?,street sign,street sign,query,The sign is a street sign.
201322828,n311910,What sign is on top of the sidewalk?,street sign,street sign,query,The sign is a street sign.
201342112,n157375,What place is it?,runway,runway,query,It is a runway.
201342113,n157375,Which place is it?,runway,runway,query,It is a runway.
201342129,n157375,Are both the staircase and the airplane made of the same material?,yes,no,compare,"Yes, both the staircase and the airplane are made of metal."
201342137,n157375,Is the runway made of the same material as the staircase?,no,no,compare,"No, the runway is made of concrete and the staircase is made of metal."
201342160,n157375,Do you see both doors and windows?,yes,yes,logical,"Yes, there are both a door and a window."
201342218,n157375,Are there both airplanes and trucks in the picture?,yes,no,logical,"Yes, there are both an airplane and a truck."
201342263,n157375,How big is the plane?,large,large,query,The plane is large.
201342284,n157375,What is that plane made of?,metal,plastic,query,The plane is made of metal.
201342313,n157375,Is the plane above the vehicle in the bottom part?,yes,yes,verify,"Yes, the plane is above the vehicle."
201342325,n157375,Does the staircase look metallic and white?,yes,yes,logical,"Yes, the staircase is metallic and white."
201342366,n157375,"On which side is the white truck, the left or the right?",left,left,choose,The truck is on the left of the image.
201342403,n157375,Does the vehicle below the airplane look white and metallic?,yes,yes,logical,"Yes, the vehicle is white and metallic."
201342407,n157375,What color is the vehicle the airplane is above?,white,white,query,The vehicle is white.
201346304,n131634,Does the seat have a different color than the street?,no,no,compare,"No, both the seat and the street are black."
201346310,n131634,Are both the door and the mirror made of the same material?,yes,no,compare,"Yes, both the door and the mirror are made of glass."
201346319,n131634,What type of vehicle is made of the same material as the motorbike that is parked along the sidewalk?,car,car,query,The car is made of the same material as the motorbike.
201346320,n131634,Are both the motorcycle and the car made of the same material?,yes,no,compare,"Yes, both the motorcycle and the car are made of metal."
201346328,n131634,Are both the tree and the motorbike made of the same material?,no,no,compare,"No, the tree is made of wood and the motorbike is made of metal."
201346368,n131634,Is that door made of glass or stainless steel?,glass,glass,choose,The door is made of glass.
201346477,n131634,Is the van in the top part or in the bottom of the photo?,top,top,choose,The van is in the top of the image.
201346485,n131634,Is the van blue?,yes,yes,verify,"Yes, the van is blue."
201346500,n131634,Is the van to the left of the car large and blue?,yes,yes,logical,"Yes, the van is large and blue."
201346519,n131634,What is parked behind the car?,van,motorcycle,query,The van is parked behind the car.
201346524,n131634,Which kind of vehicle is parked behind the car?,van,van,query,The vehicle is a van.
201346526,n131634,What is the large vehicle parked behind of?,car,motorcycle,query,The van is parked behind the car.
201346531,n131634,What vehicle is the van parked behind of?,car,car,query,The van is parked behind the car.
201346534,n131634,Is the van parked behind the vehicle that looks silver?,yes,yes,verify,"Yes, the van is parked behind the car."
201346539,n131634,What is the vehicle to the left of the vehicle that is made of metal called?,van,car,query,The vehicle is a van.
201346560,n131634,Is the large vehicle to the right or to the left of the vehicle that is parked along the street?,left,left,choose,The van is to the left of the car.
201346563,n131634,Are there both a helmet and a motorcycle in the image?,no,yes,logical,"No, there is a motorcycle but no helmets."
201346598,n131634,Is this a small motorcycle?,no,no,verify,"No, this is a large motorcycle."
201346616,n131634,"How does the large motorcycle look, brown or silver?",brown,brown,choose,The motorbike is brown.
201346632,n131634,What is parked along the sidewalk made of stone?,motorcycle,motorcycle,query,The motorbike is parked along the side walk.
201346659,n131634,On which side is the mirror?,right,left,query,The mirror is on the right of the image.
201346680,n131634,What color does the mirror that is on the motorbike have?,silver,silver,query,The mirror has silver color.
201346713,n131634,How hard is the sidewalk?,hard,soft,query,The sidewalk is hard.
201346716,n131634,What is in front of the stone building?,tree,car,query,The tree is in front of the building.
201346735,n131634,What is the seat on?,motorcycle,motorcycle,query,The seat is on the motorbike.
201346736,n131634,What's the seat on?,motorcycle,motorcycle,query,The seat is on the motorbike.
201346744,n131634,Is the street wide?,yes,no,verify,"Yes, the street is wide."
201347316,n65202,Is the color of the jeans the same as the sneakers?,no,yes,compare,"No, the sneakers are red and the jeans are blue."
201347334,n65202,How long are the shorts?,long,short,query,The shorts are long.
201347351,n65202,Do you see any skateboarders or boys that are skating?,yes,yes,logical,"Yes, the skateboarder is skating."
201347368,n65202,"What is the person that is looking up doing, skating or riding?",skating,skating,choose,The skateboarder is skating.
201347374,n65202,What is the person that is skating doing?,looking up,skateboarding,query,The skateboarder is looking up.
201347375,n65202,What is the skateboarder doing?,looking up,skateboarding,query,The skateboarder is looking up.
201347376,n65202,Who is looking up?,skateboarder,boy,query,The skateboarder is looking up.
201347386,n65202,Who is wearing a cap?,skateboarder,boy,query,The skateboarder is wearing a cap.
201347387,n65202,Who is wearing the cap?,skateboarder,boy,query,The skateboarder is wearing a cap.
201347388,n65202,Is the skateboarder that is looking up wearing a cap?,yes,yes,verify,"Yes, the skateboarder is wearing a cap."
201347392,n65202,Who is wearing sneakers?,skateboarder,child,query,The skateboarder is wearing sneakers.
201347393,n65202,Who is wearing the sneakers?,skateboarder,child,query,The skateboarder is wearing sneakers.
201347398,n65202,Who is wearing a wristwatch?,skateboarder,boy,query,The skateboarder is wearing a wristwatch.
201347399,n65202,Who is wearing the wristwatch?,skateboarder,boy,query,The skateboarder is wearing a wristwatch.
201347404,n65202,Who is wearing shorts?,skateboarder,boy,query,The skateboarder is wearing shorts.
201347405,n65202,Who is wearing the shorts?,skateboarder,boy,query,The skateboarder is wearing shorts.
201347437,n65202,Do the sneakers look blue and comfortable?,no,no,logical,"No, the sneakers are comfortable but red."
201347448,n65202,Do you see either a bench or a skateboard in the picture?,yes,yes,logical,"Yes, there is a skateboard."
201347474,n65202,Do the bags that are not up look still?,yes,yes,verify,"Yes, the bags are still."
201360468,n541688,Do both the people have the same gender?,no,no,compare,"No, they are both male and female."
201360477,n541688,What do both the picture and the wall have in common?,color,color,compare,"The color, both the picture and the wall are blue."
201360481,n541688,Are there any TVs or magazines in the picture?,no,no,logical,"No, there are no TVs or magazines."
201360485,n541688,On which side of the image is the blue picture?,right,right,query,The picture is on the right of the image.
201360491,n541688,Which color is the picture?,blue,blue,query,The picture is blue.
201360495,n541688,What is hanging from the wall?,picture,poster,query,The picture is hanging from the wall.
201360614,n541688,Is the wood table behind the young person that is wearing a shirt?,yes,yes,verify,"Yes, the table is behind the boy."
201360632,n541688,Is the person in front of the table small and blond?,yes,yes,logical,"Yes, the boy is small and blond."
201360694,n541688,Who is in front of the table that is made of wood?,boy,girl,query,The boy is in front of the table.
201360695,n541688,Who is in front of the table?,boy,girl,query,The boy is in front of the table.
201360700,n541688,Which kind of furniture is the boy in front of?,table,chair,query,The boy is in front of the table.
201360707,n541688,Is the boy in front of a couch?,no,no,verify,"No, the boy is in front of the table."
201360709,n541688,What does the little boy in front of the table hold?,toothbrush,toothbrush,query,The boy holds the toothbrush.
201360710,n541688,What does the boy hold?,toothbrush,toothbrush,query,The boy holds the toothbrush.
201360718,n541688,Who is wearing a shirt?,boy,girl,query,The boy is wearing a shirt.
201360747,n541688,Are there any toothbrushes or helmets?,yes,yes,logical,"Yes, there is a toothbrush."
201360775,n541688,Does the toothbrush to the left of the other toothbrush look small?,no,no,verify,"No, the toothbrush is large."
201360777,n541688,Does the toothbrush to the left of the other toothbrush have yellow color and large size?,yes,yes,logical,"Yes, the toothbrush is yellow and large."
201360796,n541688,On which side of the image is the young girl?,left,left,query,The girl is on the left of the image.
201360888,n541688,The girl holds what?,toothbrush,toothbrush,query,The girl holds the toothbrush.
201360890,n541688,What does the girl hold?,toothbrush,toothbrush,query,The girl holds the toothbrush.
201360893,n541688,Does the girl hold a kite?,no,no,verify,"No, the girl holds a toothbrush."
201360896,n541688,Who is wearing the jacket?,girl,girl,query,The girl is wearing a jacket.
201360898,n541688,What is the girl wearing?,jacket,shirt,query,The girl is wearing a jacket.
201360929,n541688,Is the toothbrush that is to the right of the other toothbrush large and yellow?,yes,yes,logical,"Yes, the toothbrush is large and yellow."
201360938,n541688,Is the toothbrush that is to the right of the other toothbrush small or large?,large,large,choose,The toothbrush is large.
201360946,n541688,Is the toothbrush to the left of the boy yellow or blue?,yellow,yellow,choose,The toothbrush is yellow.
201360960,n541688,What is the clothing item that is colorful called?,jacket,shirt,query,The clothing item is a jacket.
201360961,n541688,What clothing item is colorful?,jacket,shirt,query,The clothing item is a jacket.
201360984,n541688,What color do you think the shirt the boy is wearing is?,gray,black,query,The shirt is gray.
201360988,n541688,Is the shirt both striped and gray?,yes,yes,logical,"Yes, the shirt is striped and gray."
201393419,n305495,Does the floor look blue?,no,no,verify,"No, the floor is brown."
201393423,n305495,Is the floor below a toilet?,no,no,verify,"No, the floor is below the fan."
201393427,n305495,Are the pants white and long?,yes,yes,logical,"Yes, the pants are white and long."
201393461,n305495,"On which side is the couch, the left or the right?",right,left,choose,The couch is on the right of the image.
201393479,n305495,Is the couch near the boy both covered and large?,yes,yes,logical,"Yes, the couch is covered and large."
201393494,n305495,Are the blinds both thick and dense?,no,no,logical,"No, the blinds are dense but thin."
201393500,n305495,Are the blinds in front of the window dense or sparse?,dense,sparse,choose,The blinds are dense.
201393504,n305495,Do the blinds look thin?,yes,yes,verify,"Yes, the blinds are thin."
201393526,n305495,Are the blinds behind or in front of the closed window?,front,front,choose,The blinds are in front of the window.
201393533,n305495,Is he tall and old?,no,no,logical,"No, the boy is tall but young."
201393537,n305495,Does he look tall?,yes,yes,verify,"Yes, the boy is tall."
201393567,n305495,Who is in front of the lamp?,boy,man,query,The boy is in front of the lamp.
201393570,n305495,What is the boy in front of?,lamp,door,query,The boy is in front of the lamp.
201393581,n305495,Do you see any boys near the couch in the image?,yes,yes,verify,"Yes, there is a boy near the couch."
201393599,n305495,Which kind of clothing is dark?,shirt,pants,query,The clothing is a shirt.
201393601,n305495,"What type of clothing is not dark, the shirt or the sock?",sock,sock,choose,The sock is not dark.
201393603,n305495,Which kind of clothing is not dark?,sock,socks,query,The clothing is a sock.
201393605,n305495,Is the shirt dark and short?,no,yes,logical,"No, the shirt is dark but long."
201393608,n305495,What is the color of the shirt?,dark,gray,query,The shirt is dark.
201393617,n305495,How long is the dark shirt?,long,long,query,The shirt is long.
201393631,n305495,How long is the blond hair?,short,short,query,The hair is short.
201393635,n305495,Does the hair seem to be blond and short?,yes,yes,logical,"Yes, the hair is blond and short."
201393675,n305495,Does the window behind the fan look large and closed?,yes,yes,logical,"Yes, the window is large and closed."
201393703,n305495,Is there a open window or door?,no,no,logical,"No, there is a window but it is closed."
201393708,n305495,Does the window look open or closed?,closed,open,choose,The window is closed.
201393709,n305495,Is the window behind a fan?,yes,no,verify,"Yes, the window is behind a fan."
201393738,n305495,On which side of the picture is the small chair?,left,left,query,The chair is on the left of the image.
201393753,n305495,Is there any large desk or chair?,no,no,logical,"No, there is a chair but it is small."
201393766,n305495,What color is the chair?,brown,gray,query,The chair is brown.
201393775,n305495,What is the piece of furniture that is to the left of the boy the lamp is behind of?,chair,couch,query,The piece of furniture is a chair.
201393802,n305495,Is the fan small?,yes,no,verify,"Yes, the fan is small."
201393820,n305495,Are there both a lamp and a desk in the image?,no,no,logical,"No, there is a lamp but no desks."
201393834,n305495,Is the lamp on the left side or on the right of the photo?,right,left,choose,The lamp is on the right of the image.
201393857,n305495,Is the lamp on or off?,off,on,choose,The lamp is off.
201393859,n305495,Are there any lamps behind him?,yes,no,verify,"Yes, there is a lamp behind the boy."
201399878,n344136,Does the wall have a different color than the window frame?,no,no,compare,"No, both the wall and the window frame are white."
201399881,n344136,Are both the bookcase and the window frame made of the same material?,yes,yes,compare,"Yes, both the bookcase and the window frame are made of wood."
201399884,n344136,What kind of furniture is made of the same material as the window frame that looks white?,bookcase,bookshelf,query,The bookcase is made of the same material as the window frame.
201399895,n344136,Are the books to the right of the curtains small and short?,no,no,logical,"No, the books are small but tall."
201399907,n344136,Do the small books look short?,no,no,verify,"No, the books are tall."
201399921,n344136,Are the curtains made of cloth?,yes,no,verify,"Yes, the curtains are made of cloth."
201399926,n344136,The curtains have what color?,white,white,query,The curtains are white.
201399940,n344136,Are there either curtains or blankets?,yes,yes,logical,"Yes, there is a blanket."
201399951,n344136,What's located on top of the couch?,blanket,pillow,query,The blanket is on top of the couch.
201399959,n344136,Is that blanket to the right of a pillow?,no,no,verify,"No, the blanket is to the right of a bookcase."
201399965,n344136,On which side are the thin books?,left,left,query,The books are on the left of the image.
201399971,n344136,Do the books near the couch look thick?,no,yes,verify,"No, the books are thin."
201399984,n344136,Are the thin books to the left or to the right of the soft couch?,left,left,choose,The books are to the left of the couch.
201399988,n344136,What kind of furniture is the wall behind of?,couch,couch,query,The wall is behind the couch.
201399994,n344136,Are there either couches or TVs?,yes,yes,logical,"Yes, there is a couch."
201400015,n344136,What kind of furniture isn't soft?,bookcase,bookshelf,query,The furniture is a bookcase.
201400019,n344136,"Which item of furniture is comfortable, the couch or the bookcase?",couch,couch,choose,The couch is comfortable.
201400022,n344136,What item of furniture is not comfortable?,bookcase,bookshelf,query,The piece of furniture is a bookcase.
201400023,n344136,Is this a couch or a table?,couch,couch,choose,This is a couch.
201400046,n344136,What's in front of the wall?,couch,couch,query,The couch is in front of the wall.
201400101,n344136,What color is the round mirror?,brown,brown,query,The mirror is brown.
201400112,n344136,Does the mirror on the wall have silver color and round shape?,no,no,logical,"No, the mirror is round but brown."
201400130,n344136,Are there any mirrors on the wall?,yes,no,verify,"Yes, there is a mirror on the wall."
201400148,n344136,What is the brown item of furniture in this photograph?,bookcase,couch,query,The piece of furniture is a bookcase.
201400151,n344136,Which kind of furniture is brown?,bookcase,couch,query,The furniture is a bookcase.
201400155,n344136,What item of furniture is not brown?,couch,bookshelf,query,The piece of furniture is a couch.
201400158,n344136,Which kind of furniture is wooden?,bookcase,bookshelf,query,The furniture is a bookcase.
201400160,n344136,What kind of furniture is made of wood?,bookcase,bookshelf,query,The furniture is a bookcase.
201400164,n344136,Which kind of furniture is not wooden?,couch,shelf,query,The furniture is a couch.
201400165,n344136,"Which type of furniture is made of wood, the bookcase or the couch?",bookcase,bookcase,choose,The bookcase is made of wood.
201400167,n344136,Is the bookcase on the right side?,no,yes,verify,"No, the bookcase is on the left of the image."
201400179,n344136,Do you see a white bookcase or bed?,no,no,logical,"No, there is a bookcase but it is brown."
201400211,n344136,Are there any bookcases next to the window frame that is made of wood?,yes,yes,verify,"Yes, there is a bookcase next to the window frame."
201401714,n155555,How is the weather?,cloudy,cloudy,query,It is cloudy.
201401744,n155555,Does the blue sky look bright and clear?,no,no,logical,"No, the sky is bright but cloudy."
201401762,n155555,Are the mountains dark and rocky?,yes,no,logical,"Yes, the mountains are dark and rocky."
201401768,n155555,What is the color of the rocky mountains?,dark,gray,query,The mountains are dark.
201401779,n155555,Do the mountains that are dark look snowy?,no,yes,verify,"No, the mountains are rocky."
201401839,n155555,Are there any traffic signs or trucks that are large?,yes,yes,logical,"Yes, the traffic sign is large."
201407040,n282607,What do both the net and the fence have in common?,color,color,compare,"The color, both the net and the fence are black."
201407060,n282607,Does the racket have a different color than the floor?,yes,yes,compare,"Yes, the racket is yellow and the floor is blue."
201407073,n282607,Are there any scarves?,no,no,verify,"No, there are no scarves."
201407085,n282607,Are there any black hats or gloves?,no,no,logical,"No, there is a hat but it is white."
201407153,n282607,Is there either any black ball or fence?,yes,yes,logical,"Yes, there is a black fence."
201407163,n282607,What color is the fence?,black,black,query,The fence is black.
201407175,n282607,Do you see any fences behind him?,yes,yes,verify,"Yes, there is a fence behind the man."
201407189,n282607,Who is the fence in front of?,crowd,spectators,query,The fence is in front of the crowd.
201407198,n282607,Is the crowd sitting?,no,yes,verify,"No, the crowd is standing."
201407207,n282607,Who is watching the person that holds the tennis racket?,crowd,spectators,query,The crowd is watching the man.
201407208,n282607,Who is watching the man?,crowd,spectators,query,The crowd is watching the man.
201407219,n282607,What color is the net?,black,black,query,The net is black.
201407225,n282607,Is the net above the floor?,yes,yes,verify,"Yes, the net is above the floor."
201407226,n282607,What do you think is in front of the man that is wearing a shoe?,net,net,query,The net is in front of the man.
201407228,n282607,What is in front of the man?,net,net,query,The net is in front of the man.
201407231,n282607,Is the net in front of him?,yes,no,verify,"Yes, the net is in front of the man."
201407247,n282607,What color is the floor that looks smooth?,blue,gray,query,The floor is blue.
201407268,n282607,Of what color is the tshirt the man is wearing?,orange,orange,query,The tee shirt is orange.
