id,imageId,question,gold_answer,cclm_answer,xgqa_type,fullAnswer
201996826,n250715,哪种衣服是灰色的？,sweater,suit,query,The clothing is a sweater.
202144730,n37274,在人前面的搅拌器是在箱子上吗？,yes,yes,verify,"Yes, the blender is sitting atop a crate."
201996828,n250715,长袖的服装项目叫什么？,sweater,shirt,query,The clothing item is a sweater.
201497941,n315887,大显示器是在桌子上面那个白色的东西的右边还是左边？,left,left,choose,The monitor is to the left of the speaker.
20785815,n12404,人行道是用什么做的？,concrete,brick,query,The sidewalk is made of concrete.
20783245,n355339,屏幕在哪种设备前面？,laptop,laptop,query,The screen is in front of the laptop.
20783242,n355339,屏幕在什么前面？,laptop,laptop,query,The screen is in front of the laptop.
20862765,n94074,领带的颜色和西装的颜色不同吗？,no,no,compare,"No, both the necktie and the suit are black."
202012444,n326988,照片中的成年女子在哪一边？,right,left,query,The woman is on the right of the image.
202144595,n37274,杯子在画面的哪一面？,right,left,query,The cup is on the right of the image.
20511400,n229548,这是在户外吗？,yes,yes,verify,"Yes, it is outdoors."
20518467,n141939,看起来是棕色的台面是哪种材料做的？,wood,wood,query,The countertop is made of wood.
20511405,n229548,这是哪种飞机？,helicopter,helicopter,query,The aircraft is a helicopter.
201822336,n417401,水槽是在镜子前面吗？,no,yes,verify,"No, the sink is in front of a toilet."
20511409,n229548,哪种飞机是大的？,helicopter,helicopter,query,The aircraft is a helicopter.
20511408,n229548,什么样的飞机是大的？,helicopter,helicopter,query,The aircraft is a helicopter.
201873243,n309148,消防车后面的年轻人是谁？,yes,man,verify,"Yes, the pedestrian is behind the fire truck."
20785779,n12404,机器和容器都是同一材料制成的吗？,yes,no,compare,"Yes, both the machine and the container are made of metal."
2053521,n146555,人群看起来冗杂吗？,yes,yes,verify,"Yes, the crowd is abundant."
202081266,n314630,刀具旁边的容器有多大？,small,small,query,The container is small.
201880509,n95369,看上去圆圆的戒指是金的吗？,no,no,verify,"No, the ring is silver."
201770687,n310625,另一把牙刷左边的牙刷是什么颜色？,blue,blue,query,The toothbrush is blue.
20870462,n373692,谁在走？,player,player,query,The player is walking.
20827685,n283587,茶几前面是什么家具？,sofa,chair,query,The coffee table is in front of the sofa.
20117806,n494677,树木有多大？,small,small,query,The trees are small.
202285237,n100991,盘子上面是什么食物？,sausage,egg,query,The food is a sausage.
202285236,n100991,圆盘上面是什么食物？,sausage,egg,query,The food is a sausage.
20827681,n283587,沙发前摆放的是哪种家具？,coffee table,table,query,The piece of furniture is a coffee table.
201056020,n259002,右边足球运动员左边的车辆是什么？,car,car,query,The vehicle is a car.
201056026,n259002,您认为在观看足球运动员的人右边的车辆是什么？,car,car,query,The vehicle is a car.
2017267,n324908,裤子上面的衬衫是什么颜色的？,red,gray,query,The shirt has red color.
2017261,n324908,衬衫是黑白的还是彩色的？,colorful,black and white,choose,The shirt is colorful.
202243469,n557666,镜子左边的人的左边是哪种类型的车辆？,truck,car,query,The vehicle is a truck.
202037119,n200225,奶酪是在面包上吗？,no,no,verify,"No, the cheese is on the pizza."
202243579,n557666,照片中的男子在哪一边？,right,left,query,The man is on the right of the image.
20551461,n153118,砖砌的建筑是老式的还是现代的？,old fashioned,old,choose,The buildings are old fashioned.
201669557,n238266,饼干放在什么家具上？,table,table,query,The piece of furniture is a table.
202117035,n48494,你看到有宽大的船吗？,yes,no,verify,"Yes, there is a wide boat."
20827539,n283587,楼梯前的家具有哪些？,chairs,chair,query,The pieces of furniture are chairs.
20827538,n283587,椅子看起来是黑色还是银色？,black,black,choose,The chairs are black.
201247267,n83784,地毯上面的地毯是条纹和米色的吗？,yes,yes,logical,"Yes, the rug is striped and beige."
202218726,n578564,图中的黑板在哪一边？,left,left,query,The chalkboard is on the left of the image.
201438766,n66756,场地有多大？,large,large,query,The field is large.
202179405,n523165,图片下方是自行车吗？,yes,no,verify,"Yes, the bike is in the bottom of the image."
20349930,n468864,头发是长而直的吗？,yes,no,logical,"Yes, the hair is long and straight."
201037218,n393305,T恤衫是什么颜色？,black,black,query,The t-shirt is black.
202120307,n500308,窗前是什么？,sign,refrigerator,query,The sign is in front of the window.
202120306,n500308,靠近冰柜的玻璃窗前是什么？,sign,bottle,query,The sign is in front of the window.
202023456,n95313,衣柜前是哪种家具？,bed,chair,query,The piece of furniture is a bed.
202100329,n386688,飞机下面的帆船既大又蓝？,no,large,logical,"No, the sailboat is large but white."
201951945,n256120,谁穿了鞋？,girl,girl,query,The girl wears shoes.
20637120,n184385,没有打开的电器右边的厨具是什么？,cutting board,cutting board,query,The cooking utensil is a cutting board.
201143171,n276011,哪些家具是木头做的？,chairs,table,query,The pieces of furniture are chairs.
201760700,n350732,靠近厂房的人在哪里跑？,lawn,field,query,The man is running on the lawn.
201760701,n350732,那人跑哪儿去了？,lawn,field,query,The man is running on the lawn.
201760707,n350732,那人在看什么？,soccer ball,frisbee,query,The man is looking at the soccer ball.
201143176,n276011,什么样的家具是浅棕色的？,chairs,table,query,The furniture is chairs.
201143177,n276011,硬家具叫什么？,chairs,table,query,The pieces of furniture are chairs.
201319526,n508733,谁在坐着？,women,girl,query,The women are sitting.
201319528,n508733,老妇人似乎是在走路吗？,no,no,verify,"No, the women are sitting."
20285458,n192021,天花板上有什么？,fan,fan,query,The fan is on the ceiling.
20285459,n192021,天花板上有什么？,fan,fan,query,The fan is on the ceiling.
20285451,n192021,天花板上的风扇是用什么做的？,wood,wood,query,The fan is made of wood.
201462407,n508641,白色的球衣看起来很脏吗？,no,yes,verify,"No, the jersey is clean."
201047429,n234683,长袖服装项目是什么？,dress shirt,jacket,query,The clothing item is a dress shirt.
20178058,n55058,汉堡旁边的薯条是什么颜色？,brown,brown,query,The fries are brown.
201047424,n234683,西装和礼服衬衫哪种衣服不丑？,suit,shirt,choose,The suit is not ugly.
202100348,n386688,海上漂浮的是什么水船？,sailboat,boats,query,The watercraft is a sailboat.
2072906,n498140,是否有门窗是木头做的？,no,no,logical,"No, there is a window but it is made of glass."
20645735,n98544,小暖气片是干净还是脏？,clean,clean,choose,The heater is clean.
201346716,n131634,石楼前是什么？,tree,car,query,The tree is in front of the building.
201873359,n309148,哪种车不干净？,truck,car,query,The vehicle is a truck.
202081636,n433692,鼠标垫上面是什么设备？,computer mouse,computer mouse,query,The device is a computer mouse.
201675989,n233607,地毯和窗户的颜色不一样吗？,yes,no,compare,"Yes, the rug is red and the window is white."
20550225,n579928,什么类型的车是灰色的？,van,trailer,query,The vehicle is a van.
20550226,n579928,什么样的车是灰色的？,van,trailer,query,The vehicle is a van.
20550222,n579928,什么车是大的？,van,trailer,query,The vehicle is a van.
2091259,n565418,白雪有多干净？,dirty,clean,query,The snow is dirty.
202049475,n381072,刀子左边的盘子左边有蛋糕吗？,yes,yes,verify,"Yes, there is a cake to the left of the plate."
20308223,n278312,这是什么家具？,cabinets,cabinets,query,These are cabinets.
20308222,n278312,它是什么样的家具？,cabinets,cabinets,query,The pieces of furniture are cabinets.
20308226,n278312,哪种家具是玻璃做的？,cabinets,cabinets,query,The furniture is cabinets.
202060062,n14087,舒适的沙发是在左边吗？,no,yes,verify,"No, the couch is on the right of the image."
202262341,n28572,菜单前面是什么？,glass,glass,query,The glass is in front of the menu.
202262343,n28572,那块玻璃在什么前面？,menu,glass,query,The glass is in front of the menu.
201663309,n35676,烤箱在哪边？,left,right,query,The oven is on the left of the image.
20340856,n346247,井盖是金属的、圆形的吗？,yes,yes,logical,"Yes, the manhole cover is metallic and round."
20647391,n98540,这个男人看起来很年轻，很高大吗？,yes,yes,logical,"Yes, the man is young and tall."
20414337,n16936,这是户外场景吗？,yes,yes,verify,"Yes, it is outdoors."
20414336,n16936,这是哪个地方？,skate park,skate park,query,It is a skate park.
20411747,n363445,那个食品容器是在书架上吗？,no,yes,verify,"No, the food container is on the table."
201492231,n9856,哪种衣服是不皱的？,hat,pants,query,The clothing is a hat.
20631446,n570181,谁在穿裤子？,umpire,batter,query,The umpire is wearing trousers.
201400112,n344136,墙上的镜子是银色的和圆形的吗？,no,no,logical,"No, the mirror is round but brown."
201590173,n260762,那人在做什么？,staring,playing,query,The man is staring.
20691608,n153293,那个厕所有多干净？,clean,clean,query,The toilet is clean.
201590177,n260762,站着的那个人像是在说话吗？,no,no,verify,"No, the man is staring."
202266110,n534106,她左边的枕头是方的、白的吗？,no,no,logical,"No, the pillows are square but brown."
202262128,n28572,叉子由什么制成，不锈钢还是塑料？,stainless steel,metal,choose,The fork is made of stainless steel.
202266114,n534106,你觉得看起来白色和棕色的枕头是哪种形状？,square,round,query,The pillows are square.
201885501,n222297,游泳池上面的年轻人穿着什么？,swimsuit,shorts,query,The man is wearing a swim suit.
202081460,n433692,与锅形状相同的装置叫什么？,computer mouse,keyboard,query,The device is a computer mouse.
20797594,n16656,看起来粗糙的地面是什么颜色？,gray,gray,query,The ground is gray.
202262127,n28572,您有看到塑料制成的叉子或汤匙吗？,no,yes,logical,"No, there is a fork but it is made of stainless steel."
2072766,n498140,烟囱是否高大干净？,no,yes,logical,"No, the chimney is high but dirty."
2072761,n498140,有没有镜子或托盘？,no,yes,logical,"No, there are no trays or mirrors."
201467596,n295771,厂房附近的窗户是否既大又清晰？,yes,large,logical,"Yes, the window is large and clear."
201535727,n272098,大衣是蓝色还是黄色？,yellow,yellow,choose,The coat is yellow.
201549001,n314171,绿色气球是由哪种材料组成的，是橡胶还是纸？,rubber,lace,choose,The balloon is made of rubber.
201079843,n23181,这张照片中是否可以观察到桌子？,yes,no,verify,"Yes, there is a desk."
20136623,n446242,图片下面是什么？,towels,toilet,query,The towels are under the picture.
201079847,n23181,有棕色的办公桌或梳妆台吗？,yes,yes,logical,"Yes, there is a brown desk."
20655214,n199097,帽子的颜色是什么？,black,black,query,The hat is black.
20503742,n324644,看起来紫白相间的贴纸是什么形状？,rectangular,square,query,The sticker is rectangular.
201902951,n435808,照片中间的键盘是什么颜色？,black,black,query,The keyboard is black.
20162086,n202379,这是哪个地方？,field,field,query,It is a field.
20609618,n437064,勺子在什么甜品前面？,cake,spoon,query,The spoon is in front of the cake.
20262801,n172618,风筝在什么前面？,dress,field,query,The kite is in front of the dress.
20262802,n172618,蓝裙前面有风筝吗？,yes,yes,verify,"Yes, there is a kite in front of the dress."
201110473,n546616,与盘子附近的甜品颜色相同的食物叫什么？,marshmallow,dessert,query,The food is a marshmallow.
20149672,n65866,水槽下面是什么？,pipe,cabinet,query,The pipe is under the sink.
201110477,n546616,蛋糕和棉花糖都有什么共同点？,color,color,compare,"The color, both the cake and the marshmallow are white."
201510344,n541854,那是香蕉还是梨？,pear,apple,choose,That is a pear.
20330582,n260521,凳子上面的书是打开的，白色的？,yes,no,logical,"Yes, the book is open and white."
201467436,n295771,山是灰的还是黑的？,dark,black,choose,The mountains are dark.
202223308,n257997,照片中的灰色汽车在哪个部位？,right,field,query,The car is on the right of the image.
202023284,n95313,衣柜和床后的书架都满了吗？,yes,yes,logical,"Yes, both the closet and the bookshelf are full."
20183208,n151768,那个女人在做什么？,resting,walking,query,The woman is resting.
20183209,n151768,谁在休息？,woman,woman,query,The woman is resting.
202023280,n95313,什么样的家具没关着？,chair,bookcase,query,The furniture is a chair.
202053140,n334278,围栏在什么周围？,field,field,query,The fence is surrounding the field.
20157325,n170941,叉子附近的盘子上面是什么肉？,bacon,pancake,query,The meat is bacon.
202240636,n162148,女人是在年轻人的左边还是右边？,left,left,choose,The woman is to the left of the man.
201548904,n314171,图片的尺寸大吗？,no,yes,verify,"No, the picture is small."
201676008,n233607,电线架子是哪种颜色？,silver,brown,query,The shelf is silver.
201548909,n314171,画面既灰又大？,no,large,logical,"No, the picture is gray but small."
20257159,n441859,冲浪板是黄色还是蓝色？,yellow,yellow,choose,The surfboard is yellow.
201273213,n46510,棕榈树是不是显得很高很瘦？,yes,yes,logical,"Yes, the palm is high and skinny."
20317086,n350766,垃圾桶在水槽下面吗？,no,no,verify,"No, the garbage can is below the pepper grinder."
201758454,n4777,有棕色的桌子或沙发吗？,yes,yes,logical,"Yes, there is a brown table."
201498227,n315887,小咖啡杯在哪边？,right,desk,query,The coffee cup is on the right of the image.
2053533,n146555,金属制成的灯柱悬挂在谁上方？,crowd,man,query,The streetlight hangs above the crowd.
2053532,n146555,悬挂在人群中的是什么？,street light,flag,query,The light post hangs above the crowd.
202144693,n37274,牌子前面的人前面是什么？,blender,can,query,The blender is in front of the man.
201175686,n357784,镜子是否既小又干净？,no,no,logical,"No, the mirror is clean but large."
202179417,n523165,有蓝色的踏板车或自行车吗？,no,yes,logical,"No, there is a bike but it is black."
202144694,n37274,自行车前面的人面前是什么类型的用具？,blender,can,query,The appliance is a blender.
201080523,n154160,捕球手是在图片的左侧还是右侧？,right,left,choose,The catcher is on the right of the image.
201080527,n154160,你觉得捕球手干净吗？,yes,yes,verify,"Yes, the catcher is clean."
20866139,n579256,她在哪里？,floor,refrigerator,query,The woman is on the floor.
20866135,n579256,高个子女人穿的是牛仔裤吗？,yes,yes,verify,"Yes, the woman is wearing jeans."
20866133,n579256,谁在穿牛仔裤？,woman,woman,query,The woman is wearing jeans.
20866131,n579256,她拿的是右边的食物吗？,yes,no,verify,"Yes, the woman is holding the sour cream."
202174062,n398429,什么设备没有关闭？,microwave,television,query,The appliance is a microwave.
202053329,n334278,击球手有多大了？,young,large,query,The batter is young.
202240947,n460385,什么样的衣服是黑色的？,shirt,shirt,query,The clothing is a shirt.
202240940,n460385,架子在女人后面吗？,yes,yes,verify,"Yes, the shelf is behind a woman."
20342481,n16425,电话杆前是什么车？,bus,bus,query,The vehicle is a bus.
202100437,n386688,上面飞着白色飞机的是什么类型的船？,sailboat,boats,query,The plane is flying above the sailboat.
201156310,n146522,您看到球或是头盔了吗？,yes,yes,logical,"Yes, there is a helmet."
20783521,n355339,椅子在谁前面？,people,man,query,The chair is in front of the people.
201109219,n167164,左边的车有多大？,large,small,query,The SUV is large.
20611709,n28996,饼干左边是哪种食物？,sandwiches,candy,query,The food is sandwiches.
201676561,n233607,窗户是被覆盖的，是棕色的吗？,no,yes,logical,"No, the window is covered but white."
201153461,n160664,黑眼镜在顶部吗？,no,no,verify,"No, the glasses are in the bottom of the image."
20262511,n172618,你觉得走在草地上的靴子是哪种颜色？,green,purple,query,The boots are green.
201886910,n429961,茄子右边的容器是不是又圆又小？,no,no,logical,"No, the box is small but rectangular."
20899580,n186491,桌子的形状和碗的形状一样吗？,no,no,compare,"No, the bowl is round and the table is square."
20262516,n172618,绿鞋子走在什么上面？,grass,ground,query,The boots are walking on the grass.
20963880,n119886,马桶座看起来是白色的、低矮的？,no,yes,logical,"No, the toilet seat is low but brown."
20492007,n335542,谁在看大画框？,man,boy,query,The man is looking at the picture frame.
20385461,n90294,这本书看起来很厚，很白吗？,yes,yes,logical,"Yes, the book is thick and white."
201153465,n160664,眼镜的材质是什么类型的？,glass,wood,query,The glasses are made of glass.
20724265,n369970,外套看起来是长袖深色的吗？,yes,no,logical,"Yes, the jacket is long sleeved and dark."
20227110,n68769,少妇是坐在镜子前吗？,no,no,verify,"No, the woman is sitting at a table."
202012879,n326988,那个男人看的是什么设备？,television,television,query,The device is a television.
201861297,n390187,照片中有没有黑色的茶几或镜子？,no,yes,logical,"No, there is a mirror but it is silver."
201885465,n222297,水上玩耍的人看起来老了吗？,no,no,verify,"No, the man is young."
201654437,n6309,车子左边的卡丁车是金属色和黑色的吗？,yes,no,logical,"Yes, the cart is metallic and black."
201077086,n503626,洁白银色的小便器和洁白银色的小便器都是陶瓷做的吗？,yes,yes,logical,"Yes, both the urinal and the urinal are made of porcelain."
20717119,n67005,白色的家具叫什么？,bed,bed,query,The piece of furniture is a bed.
201504990,n298104,你看到那里有雪板或冲浪板吗？,yes,yes,logical,"Yes, there is a surfboard."
201641293,n532213,看上去黑白分明的路牌是不是挂在一个人的上方？,yes,yes,verify,"Yes, the street sign is hanging above a man."
201641291,n532213,上面挂着的黑白相间的街牌是谁？,man,pedestrian,query,The street sign is hanging above the man.
201556965,n525901,照片上的书在哪一边？,right,left,query,The book is on the right of the image.
201770948,n310625,看起来红橙色的瓶子是在杯子的左边还是右边？,right,left,choose,The bottle is to the right of the mug.
20754858,n566028,看起来干燥的衬衫是否有条纹和黑色？,no,no,logical,"No, the shirt is striped but blue."
201360960,n541688,色彩鲜艳的服装叫什么？,jacket,shirt,query,The clothing item is a jacket.
201360961,n541688,什么衣服是彩色的？,jacket,shirt,query,The clothing item is a jacket.
20754855,n566028,条纹衫是干的还是湿的？,dry,wet,choose,The shirt is dry.
20899661,n186491,水看起来是否清澈干燥？,no,no,logical,"No, the water is clear but wet."
20899663,n186491,水清吗？,yes,yes,verify,"Yes, the water is clear."
201770946,n310625,瓶子在冰箱的右边吗？,no,no,verify,"No, the bottle is to the right of the mug."
20673101,n59147,马桶右边那个白色的东西是放在椅子上的吗？,yes,yes,verify,"Yes, the toilet paper is resting on the chair."
20923077,n480253,这是消防车还是拖拉机？,fire truck,fire truck,choose,This is a fire truck.
20923076,n480253,什么车不结实？,ambulance,taxi,query,The vehicle is an ambulance.
20923073,n480253,救护车和消防车哪个车结实？,fire truck,truck,choose,The fire truck is sturdy.
20923072,n480253,什么车结实？,fire truck,truck,query,The vehicle is a fire truck.
20248140,n49310,裤子是红色的吗？,yes,yes,verify,"Yes, the trousers are red."
201407060,n282607,球拍的颜色和地板的颜色不同吗？,yes,yes,compare,"Yes, the racket is yellow and the floor is blue."
201756491,n567860,香蕉束和香蕉有什么共同点？,color,color,compare,"The color, both the banana bunch and the banana are yellow."
201573888,n115614,哪种车辆在人们的左边？,cars,car,query,The vehicles are cars.
201756496,n567860,与门同色的动物叫什么？,kitten,cat,query,The animal is a kitten.
201037024,n393305,交通标志与裙子的颜色是否不同？,yes,red,compare,"Yes, the traffic sign is red and the skirt is white."
20655182,n199097,那家店看起来是不是很现代化，很大？,yes,no,logical,"Yes, the store is modern and huge."
20655181,n199097,不是古董的店是大还是小？,huge,large,choose,The store is huge.
201735551,n240973,空碗上面是什么家具？,shelves,desk,query,The pieces of furniture are shelves.
20691479,n153293,白色架子在哪边？,left,bathroom,query,The shelves are on the left of the image.
20655184,n199097,店面是否现代化？,yes,street light,verify,"Yes, the store is modern."
201407324,n282607,他在高于地面的网前吗？,no,yes,verify,"No, the man is behind the net."
20691471,n153293,叠好的毛巾是不是放在墙边的架子里面？,yes,yes,verify,"Yes, the towels are sitting inside the shelves."
20691470,n153293,叠好的毛巾放在什么家具里面？,shelves,cabinet,query,The pieces of furniture are shelves.
201758014,n4777,杯子放在上面的桌子有多大？,small,large,query,The table is small.
20149847,n65866,什么家具不是现代的？,drawer,drawer,query,The piece of furniture is a drawer.
20149844,n65866,抽屉和柜子哪个不是现代家具？,drawer,drawer,choose,The drawer is not modern.
20149842,n65866,哪种家具是现代家具？,cabinet,cabinet,query,The furniture is a cabinet.
20149840,n65866,现代的家具项目叫什么？,cabinet,cabinet,query,The piece of furniture is a cabinet.
201347374,n65202,溜冰的人在做什么？,looking up,skateboarding,query,The skateboarder is looking up.
201347375,n65202,滑板手在做什么？,looking up,skateboarding,query,The skateboarder is looking up.
202284971,n100991,什么食物不熟？,sausage,egg,query,The food is a sausage.
202284977,n100991,不薄的食物叫什么？,sausage,eggs,query,The food is a sausage.
202284976,n100991,香肠和香蕉哪种食物不薄？,sausage,egg,choose,The sausage is not thin.
202284974,n100991,什么样的水果是薄的？,banana,banana,query,The fruit is a banana.
20984399,n12214,谁在跳？,skater,man,query,The skater is jumping.
202284978,n100991,哪种食物不薄？,sausage,egg,query,The food is a sausage.
201687525,n228268,短裤是黑色的、湿的吗？,yes,yes,logical,"Yes, the shorts are black and wet."
20756904,n433532,哪种衣服是长款？,robe,coat,query,The clothing is a robe.
20756908,n433532,什么样的衣服是红色的？,robe,coat,query,The clothing is a robe.
201956970,n536256,DVD在哪种家具里面？,tv stand,bookshelf,query,The movies are inside the TV stand.
201527401,n118102,什么在蛋糕上面？,candles,candle,query,The candles are on top of the cake.
20963645,n119886,水槽和管道有什么共同点？,color,color,compare,"The color, both the sink and the pipe are white."
20963646,n119886,地板和镜子的形状一样吗？,no,yes,compare,"No, the mirror is round and the floor is square."
20551327,n153118,靠近站台的火车轨道是不是很长，而且是金属的？,yes,yes,logical,"Yes, the train tracks are long and metallic."
20706144,n264887,键盘前面是什么设备？,headphones,computer mouse,query,The device is headphones.
201957003,n536256,灯后的白色墙壁上站着的是什么？,tv stand,books,query,The TV stand is standing against the wall.
201957005,n536256,灯后靠墙站着的是什么家具？,tv stand,bookshelf,query,The piece of furniture is a TV stand.
201957004,n536256,靠墙站着的是什么？,tv stand,bookshelf,query,The TV stand is standing against the wall.
201957007,n536256,是由木头制成的电视柜，靠在看上去是白色的墙上吗？,yes,yes,verify,"Yes, the TV stand is standing against the wall."
202119893,n500308,那台冰箱是什么形状？,rectangular,square,query,The refrigerator is rectangular.
20667855,n181355,那个戴帽子的女人是在男人的右边还是左边？,left,left,choose,The woman is to the left of the man.
202102581,n386682,你看到水槽上面有镜子吗？,no,no,verify,"No, there is a faucet above the sink."
20183434,n151768,箱子里面的蔬菜看起来是不是五颜六色？,yes,yes,verify,"Yes, the vegetable is colorful."
202041875,n449058,头盔和街道的材质一样吗？,no,yes,compare,"No, the helmet is made of plastic and the street is made of cement."
202041872,n449058,街和枪是同一种材料做的吗？,no,no,compare,"No, the street is made of concrete and the gun is made of metal."
202041871,n449058,窗户的材质和枪的材质一样吗？,no,yes,compare,"No, the window is made of glass and the gun is made of metal."
202244095,n296467,什么样的甜品是烘焙的？,cupcakes,ice cream,query,The dessert is cupcakes.
201393461,n305495,沙发在哪边，左边还是右边？,right,left,choose,The couch is on the right of the image.
20827023,n283587,沙发前的茶几左边是什么家具？,cupboard,chair,query,The piece of furniture is a cupboard.
20151777,n313060,裤子是什么颜色？,black,black,query,The trousers are black.
20827024,n283587,茶几左边是什么家具？,cupboard,chair,query,The piece of furniture is a cupboard.
20827028,n283587,橱柜是在茶几的左边吗？,yes,yes,verify,"Yes, the cupboard is to the left of the coffee table."
202119913,n500308,桌子旁边有冰箱吗？,yes,yes,verify,"Yes, there is a refrigerator next to the table."
201595951,n302358,天空下面的树木是不是很绿很茂盛吗？,yes,no,logical,"Yes, the trees are green and abundant."
201669329,n238266,桌子的材质和蛋糕架一样吗？,no,yes,compare,"No, the table is made of wood and the cake stand is made of metal."
201671819,n410289,明亮的窗户是矩形还是圆形？,rectangular,round,choose,The window is rectangular.
201623394,n501609,您同时看到微波炉和洗碗机吗？,no,yes,logical,"No, there is a microwave but no dishwashers."
201574205,n116329,该男子上方的交通信号灯是否显得金属和绿色？,no,no,logical,"No, the traffic light is metallic but black."
201972689,n541482,云的颜色和毛衣一样吗？,no,yes,compare,"No, the sweater is black and the cloud is white."
201574200,n116329,男子在下面的红绿灯是什么颜色？,black,black,query,The traffic light is black.
20302763,n318684,沙滩上的沙子是粗糙还是光滑？,rough,smooth,choose,The sand is rough.
201972682,n541482,云的颜色和围巾的颜色一样吗？,yes,yes,compare,"Yes, both the cloud and the scarf are white."
20162477,n202379,棒球场看起来是多草的、绿色的吗？,no,yes,logical,"No, the field is grassy but brown."
201346534,n131634,面包车停在看起来银色的车辆后面吗？,yes,no,verify,"Yes, the van is parked behind the car."
201479170,n181210,有没有没削皮的苹果或橘子？,no,yes,logical,"No, there is an orange but it is unpeeled."
201346531,n131634,货车停在什么车后面？,car,car,query,The van is parked behind the car.
202162310,n69237,照片中的椅子是巨型的吗？,no,no,verify,"No, there is a chair but it is small."
201346539,n131634,用金属制成的车辆左侧的车辆叫什么？,van,car,query,The vehicle is a van.
202169132,n451187,那人是哪边的？,right,sidewalk,query,The man is on the right of the image.
202147805,n194179,睡觉的人左边的家具是什么？,chair,chair,query,The piece of furniture is a chair.
202240205,n148872,瘦女孩手里拿的是什么？,racket,racket,query,The girl is holding the tennis racket.
20482181,n195249,白色的标志是古朴还是现代？,modern,old,choose,The logo is modern.
201303520,n518912,男人站在旁边的椅子是什么颜色？,gold,yellow,query,The chair is gold.
201303522,n518912,地面上的家具是什么？,chair,chair,query,The piece of furniture is a chair.
201303257,n518912,杯子左边的椅子是不是显得矮小、金色？,yes,yes,logical,"Yes, the chair is short and gold."
201434248,n545516,人行道上面有喇叭吗？,no,no,verify,"No, there is a phone above the pavement."
202228718,n77818,白书和纸巾盒都是长方形的吗？,yes,yes,logical,"Yes, both the book and the tissue box are rectangular."
202133574,n412144,谁在穿衬衫？,skateboarder,boy,query,The skateboarder is wearing a shirt.
202133575,n412144,谁在穿衬衫？,skateboarder,boy,query,The skateboarder is wearing a shirt.
20783237,n355339,靠近玻璃的设备前面是什么？,screen,laptop,query,The screen is in front of the laptop.
201902549,n435808,桌子下面的黑色电脑上面放着什么？,router,keyboard,query,The router is on top of the computer.
202240793,n460385,与银器所在的桌子材质相同的家具叫什么？,shelf,chair,query,The piece of furniture is a shelf.
201885423,n222297,你在那里看到女人或男孩了吗？,no,yes,logical,"No, there are no women or boys."
202240790,n460385,什么类型的家具与衬衫的颜色相同？,chair,table,query,The chair is the same color as the shirt.
202228717,n77818,胡椒研磨机附近的印刷本是棕色的，长方形的?,no,brown,logical,"No, the book is rectangular but white."
201663516,n35676,台面下的电器是旧的还是新的？,new,new,choose,The dishwasher is new.
202244552,n296467,什么样的蔬菜是圆柱形的？,carrots,carrots,query,The vegetable is carrots.
201951726,n256120,哪种车是金属的？,van,van,query,The vehicle is a van.
201951727,n256120,什么车是金属的？,van,van,query,The vehicle is a van.
201951724,n256120,哪种车是粉红色的？,van,van,query,The vehicle is a van.
201188351,n483840,那人在车的右边吗？,no,no,verify,"No, the man is to the left of a car."
201951720,n256120,它是哪种车？,van,van,query,The vehicle is a van.
201951721,n256120,这是什么车？,van,van,query,That is a van.
20462148,n571179,男人在女人的左边吗？,no,no,verify,"No, the man is to the right of the woman."
20891699,n347706,这个男人坐在什么地方？,fire hydrant,sidewalk,query,The man is sitting on the fire hydrant.
201110869,n546616,金发女子是在右边还是左边？,right,left,choose,The woman is on the right of the image.
20891697,n347706,孩子右边的男人坐的是什么？,fire hydrant,ground,query,The man is sitting on the fire hydrant.
20891690,n347706,这个男人在看谁？,child,boy,query,The man is looking at the kid.
20411550,n363445,什么家具是用木头做的？,table,table,query,The piece of furniture is a table.
20177460,n55058,这是哪个地方？,restaurant,restaurant,query,It is a restaurant.
202106184,n574498,谁在穿衬衫？,man,man,query,The man is wearing a shirt.
201804389,n51002,键盘前面的设备是什么形状？,rectangular,square,query,The computer monitor is rectangular.
20320217,n206358,人行道是棕色的，干净的吗？,no,no,logical,"No, the sidewalk is brown but dirty."
20797788,n16656,树在什么前面？,sky,sky,query,The tree is in front of the sky.
202012680,n326988,有不小的遥控器或键盘吗？,no,yes,logical,"No, there is a remote control but it is small."
201889281,n88366,照片中是否有橙色的雪橇或雪板？,no,yes,logical,"No, there are skis but they are black."
201556750,n525901,笔记本下面是什么设备？,keyboard,computer mouse,query,The device is a keyboard.
201796091,n119944,瘦女人手里拿的是什么？,basket,basket,query,The woman is holding the basket.
201796090,n119944,谁拿着棕色的篮子？,woman,woman,query,The woman is holding the basket.
20785838,n12404,水泥人行道看起来很旧吗？,no,no,verify,"No, the side walk is new."
202042069,n449058,谁在骑摩托车？,policeman,man,query,The police officer is riding a motorcycle.
20456334,n65885,图片中的架子在哪一边？,left,left,query,The shelves are on the left of the image.
202053469,n334278,裁判左边的球员站在哪里？,field,field,query,The player is standing on the field.
202156912,n543966,泥土上有什么动物？,elephants,elephant,query,The animals are elephants.
202156911,n543966,泥土上有哪些动物？,elephants,elephant,query,The animals are elephants.
202156910,n543966,泥土上是什么动物？,elephants,elephant,query,The elephants are on the dirt.
202156914,n543966,大象在哪里？,dirt,zoo,query,The elephants are on the dirt.
