id,imageId,question,gold_answer,cclm_answer,xgqa_type,fullAnswer
20345021,n560243,"Wer schaut auf den Tennisball, den der Schläger trifft?",athlete,boy,query,The athlete looks at the tennis ball.
201549035,n314171,Sieht das Armband grün und klein aus?,yes,yes,logical,"Yes, the bracelet is green and small."
202042046,n449058,"Welche Waffe trägt die Person, die aufschaut?",gun,gun,query,The policeman is wearing a gun.
201175586,n357784,Ist diese Tür sowohl offen als auch aus Holz?,yes,yes,logical,"Yes, the door is open and wooden."
202042043,n449058,Wer trägt die Waffe?,policeman,man,query,The police officer is wearing a gun.
202042041,n449058,Wer schaut nach oben?,policeman,man,query,The police officer is looking up.
202042040,n449058,Was macht die Person?,looking up,riding,query,The police officer is looking up.
20306719,n554880,Welches Gerät befindet sich auf der rechten Seite des Laptops?,cell phone,camera,query,The device is a cell phone.
20968496,n288870,Sieht das Gras hoch aus?,no,no,verify,"No, the grass is short."
202156647,n543966,Sehen die Bäume unter dem Himmel belaubt aus?,no,yes,verify,"No, the trees are bare."
20136473,n446242,Was haben die Spüle und das Bild gemeinsam?,shape,color,compare,"The shape, both the sink and the picture are square."
20136474,n446242,Haben die Hose und die Handtücher die gleiche Farbe?,no,no,compare,"No, the trousers are red and the towels are white."
201574089,n116329,Woran geht die beschäftigte Person vorbei?,traffic light,sidewalk,query,The woman is walking by the traffic signal.
20652709,n400036,"Wie gross sind die Fahrzeuge, die sich auf der rechten Seite befinden?",large,large,query,The cars are large.
20706152,n264887,Vor was für einem Gerät befinden sich die Kopfhörer?,keyboard,computer monitor,query,The headphones are in front of the keyboard.
202053088,n334278,Ist der Metallzaun sowohl blau als auch lang?,yes,yes,logical,"Yes, the fence is blue and long."
20963862,n119886,Sieht der Toilettensitz braun aus?,yes,no,verify,"Yes, the toilet seat is brown."
202012405,n326988,Woraus besteht die Puppe?,porcelain,floor,query,The doll is made of porcelain.
20536088,n410476,Welche Art von Tier ist schmal?,giraffe,giraffe,query,The animal is a giraffe.
20262617,n172618,Wer steht?,girl,girl,query,The girl is standing.
202012401,n326988,Ist die Puppe aus Porzellan hergestellt?,yes,yes,verify,"Yes, the doll is made of porcelain."
20262618,n172618,Scheint das große Mädchen zu laufen?,no,yes,verify,"No, the girl is standing."
201498387,n315887,"Welches Gerät befindet sich auf dem Schreibtisch, über dem sich die Tastatur befindet?",computer mouse,computer mouse,query,The device is a computer mouse.
20536081,n410476,Welche Art von Tier ist nicht groß?,bison,bison,query,The animal is a bison.
202012408,n326988,Welche Art von Spielzeug befindet sich in den Schränken?,doll,video games,query,The toy is a doll.
20536083,n410476,Welches Tier ist dunkelbraun?,giraffe,giraffe,query,The animal is a giraffe.
201080294,n23181,Sieht der schwarze Kamin groß aus?,no,no,verify,"No, the fire place is small."
20511449,n229548,Wofür werden die Kabel verwendet?,helicopter,power lines,query,The helicopter is using the cables.
20511447,n229548,Trägt der große Hubschrauber ein Schiff?,yes,ship,verify,"Yes, the helicopter is carrying a ship."
201206936,n222915,Befindet sich in der Nähe des Tellers eine Tasse?,no,yes,verify,"No, there is a mat near the plate."
20511445,n229548,"Was ist das Wasserfahrzeug, das der große Hubschrauber über dem Ozean transportiert?",ship,ship,query,The watercraft is a ship.
20511444,n229548,Was transportiert der Hubschrauber?,ship,container,query,The helicopter is carrying a ship.
20511442,n229548,Welche Art von Flugzeug befördert das Schiff?,helicopter,helicopter,query,The aircraft is a helicopter.
202100684,n280089,Worin befinden sich die Plastikutensilien? ,utensil holder,kitchen,query,The utensils are sitting in the utensil holder.
20978715,n551964,Wer trägt den Helm?,man,man,query,The man is wearing a helmet.
20963877,n119886,Woraus besteht der Toilettensitz?,wood,bathroom,query,The toilet seat is made of wood.
201228265,n154856,Gibt es Lampen rechts neben dem dunklen Fahrzeug?,yes,yes,verify,"Yes, there is a lamp to the right of the van."
201393834,n305495,Befindet sich die Lampe auf der linken oder rechten Seite des Fotos?,right,left,choose,The lamp is on the right of the image.
201765945,n488874,Was liegt neben dem Strand?,boats,boat,query,The boats are lying next to the beach.
201498167,n315887,Befindet sich der Computer rechts neben einer Box?,no,yes,verify,"No, the computer is to the right of the CD."
20716948,n67005,"Welche Farbe haben die Denim-Jeans, blau oder schwarz?",blue,blue,choose,The jeans are blue.
20706425,n264887,Befinden sich vor der kleinen Pflanze irgendwelche Tassen?,no,yes,verify,"No, there is a cup in front of the plant."
20706422,n264887,Was befindet sich vor der Pflanze?,cup,monitor,query,The cup is in front of the plant.
20870420,n373692,Ist das Feld grasig und weiß?,no,no,logical,"No, the field is grassy but green."
202244483,n296467,Sieht die Schale rechts neben den Bohnen voll und weiß aus?,yes,yes,logical,"Yes, the bowl is full and white."
201068772,n159802,"Sieht die Haarspange, die nicht groß ist, schwarz-weiß aus?",yes,no,verify,"Yes, the hair clip is black and white."
20307047,n554880,Welches Gerät befindet sich auf dem Stuhl?,laptop,camera,query,The device is a laptop.
201068770,n159802,Ist die Haarspange groß und schwarz-weiß?,no,no,logical,"No, the hair clip is black and white but small."
20452165,n6908,Sind die Blumen gelb?,yes,yes,verify,"Yes, the flowers are yellow."
20307042,n554880,Sieht der Laptop-Computer schwarz oder rot aus?,black,black,choose,The laptop computer is black.
201068801,n159802,Sieht die schwarze Bluse gepunktet aus?,no,yes,verify,"No, the blouse is striped."
20227092,n68769,"Gibt es links neben der Person, die ein Shirt trägt, auch Frauen?",yes,yes,verify,"Yes, there is a woman to the left of the man."
201804102,n51002,Welches Gerät befindet sich links neben dem Computermonitor?,keyboard,television,query,The device is a keyboard.
20307048,n554880,Worauf befindet sich der Laptop rechts neben der Lampe?,chair,snow,query,The laptop computer is sitting on top of the chair.
201068434,n159802,Wer trägt eine Haarspange?,girl,girl,query,The girl wears a hair clip.
201760522,n350732,Um welchen Ort handelt es sich?,lawn,lawn,query,It is a lawn.
201505138,n298104,Wie breit ist der Sandstrand?,wide,short,query,The beach is wide.
20936089,n44249,Ist der Mann auf einem Skateboard?,no,no,verify,"No, the man is on the elephant."
202144330,n37274,Ist der Becher aus dem gleichen Material wie das Fahrrad hergestellt?,no,no,compare,"No, the cup is made of plastic and the bicycle is made of metal."
202174631,n398429,Steht der Tisch vor einer Couch?,no,yes,verify,"No, the table is in front of the bench."
20118987,n540852,Hält die gehende Frau rechts vom Mann ein Handy in der Hand?,no,no,verify,"No, the woman is holding the umbrella."
202144337,n37274,Sehen Sie dort Fahrräder?,yes,no,verify,"Yes, there is a bicycle."
20667460,n181355,Sind die Shorts lang oder kurz?,short,long,choose,The shorts are short.
201975120,n274905,Wovor befindet sich der Mann?,fence,net,query,The man is in front of the fence.
202107880,n133585,Wer trägt die Shorts?,boy,boy,query,The boy wears shorts.
202107887,n133585,Wer trägt einen Schuh?,boy,woman,query,The boy is wearing a shoe.
202107885,n133585,Fährt der dünne Junge auf einem Skateboard?,yes,yes,verify,"Yes, the boy is riding on a skateboard."
201623609,n501609,Was befindet sich auf dem Boden?,refrigerator,counter,query,The fridge is on the floor.
201185756,n494918,Wer schaut sich die Frisbee an?,boy,boy,query,The boy is looking at the frisbee.
202100802,n280089,Worauf befindet sich das Kunstwerk?,stove,wall,query,The artwork is sitting on top of the stove.
201639468,n497789,Welches Tier befindet sich vor dem Fahrzeug?,zebras,giraffe,query,The zebras are in front of the vehicle.
201599775,n285391,Gibt es irgendwelche Schubladen oder Tische?,no,no,logical,"No, there are no tables or drawers."
201599870,n285391,Welche Farbe hat das Kissen?,brown,pink,query,The pillow is brown.
201639466,n497789,Welches Tier befindet sich vor dem geparkten Fahrzeug?,zebras,giraffe,query,The zebras are in front of the vehicle.
202073327,n219840,Sieht der Hirsch rechts neben den Pferden hässlich aus?,no,yes,verify,"No, the deer is beautiful."
20468867,n171169,"Was trägt die Person, die jung aussieht?",pants,helmet,query,The man is wearing pants.
201599777,n285391,Was für ein Möbelstück ist es?,chair,chair,query,The piece of furniture is a chair.
20550592,n579928,Ist das Heu nass und gelb?,no,no,logical,"No, the hay is yellow but dry."
201669598,n238266,Sieht das Dessert auf dem Kuchenstand gelb aus?,yes,yes,verify,"Yes, the cupcake is yellow."
20468869,n171169,Was trägt der Mann?,pants,helmet,query,The man is wearing pants.
20826993,n283587,Welches Möbelstück befindet sich links neben dem Sofa?,cupboard,chair,query,The piece of furniture is a cupboard.
202052998,n334278,Wurde das Bild auf einem Feld oder an einem Strand aufgenommen?,field,field,choose,It was taken at a field.
20887113,n282436,Auf was steht die Tischlampe?,table,desk,query,The table lamp is standing on the table.
201951831,n256120,Welches Muster hat der Tisch?,dotted,striped,query,The table is dotted.
20826999,n283587,"Welche Art von Möbeln befindet sich unter der Arbeitsplatte, die nicht antik ist?",cupboard,cabinet,query,The piece of furniture is a cupboard.
20178097,n55058,Was ist das Essen in der Servierschale?,fries,sandwich,query,The food is fries.
20178096,n55058,Was befindet sich auf der Servierplatte?,fries,burger,query,The fries are inside the serving dish.
201056218,n259002,Was befindet sich unter dem Ball?,grass,dirt,query,The grass is underneath the ball.
20783171,n355339,Was ist das Gerät rechts vom Stuhl aus Holz?,laptop,laptop,query,The device is a laptop.
201434366,n545516,Gibt es Bänke auf dem harten Bürgersteig?,no,no,verify,"No, there is an airplane on the pavement."
201319787,n508733,Ist das Glas groß?,no,no,verify,"No, the glass is small."
201497786,n315887,"Wie heißt das Gerät, das auf dem Schreibtisch unter der Tastatur steht?",speaker,computer mouse,query,The device is a speaker.
20551544,n153118,Welche Farbe hat der Zug?,gray,gray,query,The train is gray.
201492210,n9856,Ist der weiße Baseball rund und groß?,no,no,logical,"No, the baseball is round but small."
201826551,n59627,"Wie alt ist der Mann, von dem das Polohemd getragen wird?",old,young,query,The man is old.
20320356,n206358,Welche Farbe hat das Nummernschild?,black,red,query,The license plate is black.
201997263,n250715,"Welche Art von Mobiliar befindet sich rechts neben dem Controller, das am Hubschrauber angebracht ist?",chair,chair,query,The piece of furniture is a chair.
201047284,n234683,Wer befindet sich vor der Mauer?,man,man,query,The man is in front of the wall.
201735255,n240973,Ist die Schale unter den Regalen leer oder voll?,empty,empty,choose,The bowl is empty.
20308267,n278312,Welche Art von Möbeln hängt an der beigen Wand?,cabinets,cupboards,query,The pieces of furniture are cabinets.
20308265,n278312,Was hängt an der Wand?,cabinets,pan,query,The cabinets hang from the wall.
20308264,n278312,"Was hängt an der Wand, die beige ist?",cabinets,pan,query,The cabinets hang from the wall.
202101018,n472825,Was steht dem Auto gegenüber?,sign,tree,query,The sign is facing the car.
20308268,n278312,Welche Art von Möbeln hängt an der Wand?,cabinets,cupboards,query,The pieces of furniture are cabinets.
20644798,n250821,Ist der Boden dunkel und sauber?,no,no,logical,"No, the floor is dark but dirty."
20247647,n49310,Welche Farbe haben die bunten Blumen?,green,yellow,query,The flowers are green.
20711534,n549922,Was für ein Spielzeug ist es?,stuffed bear,stuffed bear,query,The toy is a stuffed bear.
20711536,n549922,"Was ist das für ein Spielzeug, eine Puppe oder ein Plüschbär?",stuffed bear,stuffed animal,choose,This is a stuffed bear.
20899812,n186491,Sind die Tomaten rund und rot?,yes,yes,logical,"Yes, the tomatoes are round and red."
20411709,n363445,Welche Früchte befinden sich unter der Nahrung links von den Karotten?,apples,apples,query,The fruits are apples.
20340813,n346247,Gibt es auf dem Foto sowohl einen Stuhl als auch ein Fenster?,no,no,logical,"No, there is a window but no chairs."
202024745,n369595,Ist das Hemd rosa und ärmellos?,no,no,logical,"No, the shirt is sleeveless but black."
20320212,n206358,Ist die Wand aus dem gleichen Material wie der SUV?,no,no,compare,"No, the wall is made of cement and the SUV is made of metal."
20381120,n398257,Ist die Tastatur aus dem gleichen Material wie der Computermonitor hergestellt?,yes,no,compare,"Yes, both the keyboard and the computer monitor are made of plastic."
20899818,n186491,Hat das rote Gemüse eine runde Form?,yes,yes,verify,"Yes, the tomatoes are round."
201510355,n541854,Scheint die grüne Frucht hart zu sein?,yes,yes,verify,"Yes, the pear is hard."
20302977,n318684,"Aus welchem Material besteht die braune Mütze, Stoff oder Plastik?",cloth,flower,choose,The cap is made of cloth.
201510350,n541854,Ist die runde Frucht hart und braun?,no,no,logical,"No, the pear is hard but green."
20491816,n335542,Sehen Sie auf diesem Bild entweder Bisons oder Bären?,yes,yes,logical,"Yes, there is a bear."
201527853,n118102,Ist die Gabel im oberen Teil?,no,no,verify,"No, the fork is in the bottom of the image."
201590134,n260762,Wer trägt kurze Hosen?,player,guy,query,The player is wearing shorts.
201400155,n344136,Welches Möbelstück ist nicht braun?,couch,bookshelf,query,The piece of furniture is a couch.
202060209,n14087,Was hängt an dem Baum?,ornaments,ornament,query,The ornaments are hanging from the tree.
20609381,n437064,Ist das Utensil vor dem Löffel aus Holz?,no,yes,verify,"No, the utensil is made of metal."
202060207,n14087,Was hängt an dem Baum vor der Mauer?,ornaments,mirror,query,The ornaments are hanging from the tree.
201143394,n276011,Welche Art von Möbeln ist lang?,table,tables,query,The furniture is a table.
202060203,n14087,Sind die weißen Vorhänge hinter der bequemen Couch?,yes,yes,verify,"Yes, the curtains are behind the couch."
20385957,n90294,Welches Gerät befindet sich links neben dem Taschenrechner aus Kunststoff?,charger,laptop,query,The device is a charger.
202081427,n314630,In welcher Art von Gerät reflektiert sich die Weinflasche?,toaster,camera,query,The wine bottle is reflecting in the toaster.
201303198,n518912,Woraus bestehen die Tassen ?,porcelain,floor,query,The cups are made of porcelain.
201153202,n160664,"In welchem Teil des Bildes befindet sich die alte Frau, unten oder oben?",bottom,bottom,choose,The woman is in the bottom of the image.
202081422,n314630,Was spiegelt sich im Toaster?,wine bottle,tool,query,The wine bottle is reflecting in the toaster.
202081423,n314630,Worin spiegelt sich die Weinflasche aus Glas?,toaster,mirror,query,The wine bottle is reflecting in the toaster.
20226787,n68769,Was befindet sich vor dem Stuhl?,table,table,query,The table is in front of the chair.
20226785,n68769,Ist der lange Tisch unter der Leuchte?,yes,yes,verify,"Yes, the table is below the light fixture."
201400179,n344136,Sehen Sie ein weißes Bücherregal oder Bett?,no,no,logical,"No, there is a bookcase but it is brown."
20149585,n65866,Sieht dieses Waschbecken keramisch und leicht aus?,yes,yes,logical,"Yes, the sink is ceramic and light."
201859401,n546884,Sieht die Creme offen und braun aus?,no,yes,logical,"No, the cream is open but white."
20891244,n347706,Haben sowohl die Shorts als auch die Jeans die gleiche Farbe?,yes,no,compare,"Yes, both the shorts and the jeans are blue."
20655258,n199097,Sieht diese Jacke schwarz und langärmelig aus?,yes,yes,logical,"Yes, the jacket is black and long sleeved."
20330321,n260521,Worauf steht die Statue vor dem Zaun?,stage,park,query,The statue is standing on the stage.
20330320,n260521,Was steht auf der Bühne?,statue,statue,query,The statue is standing on the stage.
20330323,n260521,Was hält den Besen?,statue,statue,query,The statue is holding the broom.
20330322,n260521,Worauf steht die Statue?,stage,ground,query,The statue is standing on the stage.
20652573,n400036,Ist der Fussball sowohl rund als auch gross?,no,yes,logical,"No, the soccer ball is round but small."
20330326,n260521,Was hält die Statue?,broom,statue,query,The statue is holding the broom.
201902915,n435808,Welches Gerät befindet sich auf dem Mauspad?,computer mouse,computer mouse,query,The device is a computer mouse.
201902916,n435808,Worauf befindet sich die Computermaus aus Kunststoff?,mouse pad,desk,query,The computer mouse sits on top of the mouse pad.
201188253,n483840,Diese amerikanische Flagge hat welche Farbe?,blue,blue,query,The American flag is blue.
20609654,n437064,Hinter welcher Sorte Obst befindet sich die Schale?,strawberry,strawberry,query,The bowl is behind the strawberry.
20151631,n313060,Woraus besteht die schwarze Brille?,plastic,sidewalk,query,The glasses are made of plastic.
20151632,n313060,Woraus besteht die Brille?,plastic,sidewalk,query,The glasses are made of plastic.
201765925,n488874,"Trägt die Person, die nicht weiblich ist, einen Neoprenanzug?",no,shorts,verify,"No, the surfer is wearing a shirt."
20692224,n499081,Woraus besteht der Spiegel?,metal,bathroom,query,The mirror is made of metal.
20692223,n499081,Aus welchem Material ist der Spiegel hergestellt?,metal,glass,query,The mirror is made of metal.
201765920,n488874,Wer trägt Ihrer Meinung nach ein Shirt?,surfer,boy,query,The surfer is wearing a shirt.
202223341,n257997,Was ist das Fahrzeug hinter den Leuten auf dem Rasen?,car,van,query,The vehicle is a car.
20414488,n16936,"Trägt der Skateboarder, der nicht weiblich ist, einen Hut?",no,shirt,verify,"No, the skateboarder is wearing a helmet."
20149639,n65866,Was ist das Möbelstück rechts von der Toilette in der Nähe der Badewanne?,drawer,drawer,query,The piece of furniture is a drawer.
20414485,n16936,Wer trägt den Helm?,skateboarder,boy,query,The skateboarder is wearing a helmet.
20414484,n16936,Wer trägt einen Helm?,skateboarder,boy,query,The skateboarder is wearing a helmet.
20786196,n12404,Befindet sich der Container aus Metall im unteren Teil oder im oberen Teil des Bildes?,top,top,choose,The container is in the top of the image.
201548944,n314171,Gibt es Fänger oder Radfahrer?,no,no,logical,"No, there are no catchers or bikers."
201273252,n46510,Vor was steht die Palme?,building,sky,query,The palm tree is in front of the building.
201832442,n432591,Liegen die Kissen auf einer Couch?,no,no,verify,"No, the pillows are on top of a blanket."
20151455,n313060,Unterscheidet sich die Farbe der Hose von der Farbe der Brille?,no,black,compare,"No, both the pants and the glasses are black."
201996617,n250715,Gibt es auf dem Bild sowohl ein Fenster als auch einen Stuhl?,yes,yes,logical,"Yes, there are both a window and a chair."
20797579,n16656,Hat das Hemd eine rote Farbe?,no,no,verify,"No, the shirt is white."
202144657,n37274,"Befindet sich die Kiste links oder rechts von dem Mann, der sich links im Bild befindet?",right,right,choose,The crate is to the right of the man.
2046563,n71728,Ist die Frau links neben dem Jungen alt und klein?,yes,no,logical,"Yes, the woman is old and short."
202119260,n544255,Wie wird dieses Tier genannt?,elephant,elephant,query,This is an elephant.
201207199,n222915,Sind diese Äpfel braun oder grün?,brown,brown,choose,The apples are brown.
202119267,n544255,Welches Tier läuft?,elephant,elephant,query,The animal is an elephant.
202240983,n460385,Auf welcher Seite des Bildes befindet sich das volle Getränk?,right,left,query,The drink is on the right of the image.
202258318,n216553,"Befindet sich hinter dem Mann eine Ziege, die nicht alt ist?",no,no,verify,"No, there is a horse behind the man."
202244460,n296467,Befindet sich der geschlossene Behälter rechts von der Schale auf der rechten Seite?,no,yes,verify,"No, the container is to the left of the bowl."
202258314,n216553,"Welches Tier befindet sich hinter dem jungen Mann, der nach der Tasche greift?",horse,horse,query,The animal is a horse.
202053354,n334278,Spielt oder wartet die Person links neben dem Spieler?,playing,waiting,choose,The batter is playing.
20518522,n141939,Ist der schwarze Spiegel auf der rechten Seite des Bildes?,yes,yes,verify,"Yes, the mirror is on the right of the image."
201859428,n546884,Auf welcher Seite befindet sich das runde Essen?,left,left,query,The donut is on the left of the image.
202023352,n95313,Welche Art von Möbeln befindet sich hinter dem Bett?,bookshelf,cabinet,query,The piece of furniture is a bookshelf.
201322762,n311910,"Sieht das Straßenschild, das weiß und schwarz aussieht, groß und hölzern aus?",no,no,logical,"No, the street sign is tall but metallic."
201068342,n159802,"Wie alt ist das Mädchen, das ein Sweatshirt trägt?",young,little,query,The girl is young.
20480312,n520071,"Was ist das Möbelstück links von der Metalllampe, das sich links von der Wasserflasche befindet?",bookcase,bookshelf,query,The piece of furniture is a bookcase.
20492040,n335542,"Was sind die Tiere, die auf dem Boden laufen?",birds,bears,query,The animals are birds.
20492042,n335542,"Worauf laufen die Vögel, die laufen?",ground,sky,query,The birds are walking on the ground.
202244150,n296467,Sind die Cupcakes regenbogenfarbig?,yes,yes,verify,"Yes, the cupcakes are rainbow colored."
202258441,n216553,Aus welchem Material besteht dieser Zaun?,wood,wood,query,The fence is made of wood.
201641120,n532213,Um welchen Ort handelt es sich?,street,street,query,It is a street.
201641123,n532213,Ist es eine Innenaufnahme?,no,no,verify,"No, it is outdoors."
20968281,n288870,Sieht das Hemd kurzärmelig und weiß aus?,yes,yes,logical,"Yes, the shirt is short sleeved and white."
201175179,n357784,Auf welcher Seite des Bildes befindet sich die offene Flasche?,right,left,query,The bottle is on the right of the image.
20518747,n141939,Was ist in der Dusche in der Nähe des Spiegels?,soap,mat,query,The soap is in the shower.
201704521,n164272,Welche Tierart steht auf dem Gras?,cow,cow,query,The animal is a cow.
201704522,n164272,Welche Art von Tier steht auf dem Gras?,cow,cow,query,The animal is a cow.
201319446,n508733,Haben diese Menschen alle das gleiche Geschlecht?,yes,yes,compare,"Yes, all the people are female."
201056166,n259002,Wer schiesst den Ball?,soccer player,girl,query,The soccer player is kicking the ball.
201056167,n259002,"Der Fußballspieler, der nach oben schaut, tritt was?",ball,ball,query,The soccer player is kicking the ball.
201434237,n545516,Welches Gerät befindet sich unter der hellen Ebene auf dem Bürgersteig?,phone,radio,query,The device is a phone.
2017494,n324908,Was ist der hellblaue Himmel höher als?,mountains,mountain,query,The sky is higher than the mountains.
2017495,n324908,Was ist der Himmel höher als?,mountains,mountain,query,The sky is higher than the mountains.
2017493,n324908,Was ist höher als die Berge?,sky,snow,query,The sky is higher than the mountains.
20518748,n141939,Was ist in der Dusche?,soap,mat,query,The soap is in the shower.
201497846,n315887,Welche Art von Gerät ist groß?,monitor,computer monitor,query,The device is a monitor.
201497845,n315887,Welche Art von Gerät ist groß?,monitor,computer monitor,query,The device is a monitor.
201528054,n118102,Was hält das Mädchen in der Hand?,knife,knife,query,The girl is holding the knife.
20462212,n571179,Woraus besteht das Haus?,wood,snow,query,The house is made of wood.
20503763,n324644,Sind die Ampeln metallisch und gelb?,no,no,logical,"No, the traffic lights are metallic but black."
201342403,n157375,Sieht das Fahrzeug unterhalb des Flugzeugs weiß und metallisch aus?,yes,yes,logical,"Yes, the vehicle is white and metallic."
20412085,n531359,Was machen die kaukasischen Leute?,talking,standing,query,The people are talking.
201342407,n157375,"Welche Farbe hat das Fahrzeug, über dem sich das Flugzeug befindet?",white,white,query,The vehicle is white.
20361493,n352479,Sieht die Schneehose schwarz und lang aus?,no,yes,logical,"No, the snowpants are long but beige."
20306501,n554880,Wer sitzt neben der Frau?,man,skier,query,The man is sitting beside the woman.
20536143,n410476,"Welche Farbe hat das Tier, das auf dem Boden steht?",dark brown,black,query,The giraffe is dark brown.
201109258,n167164,Was befindet sich vor dem Lastwagen?,suv,car,query,The SUV is in front of the truck.
201174997,n357784,Ist der Flaschenverschluss aus dem gleichen Material wie die Tür?,no,no,compare,"No, the bottle cap is made of plastic and the door is made of wood."
20403335,n249639,Hat der Spiegel rechts von der Lampe eine geringe Größe?,no,no,verify,"No, the mirror is large."
20403337,n249639,Sieht der Spiegel in der Nähe des anderen Spiegels quadratisch und groß aus?,yes,no,logical,"Yes, the mirror is square and large."
201974830,n274905,Wer trägt den Hut?,player,woman,query,The player is wearing a hat.
201109525,n167164,Ist das rote Fahrzeug hinter dem Fahrzeug auf der linken Seite?,yes,yes,verify,"Yes, the truck is behind the SUV."
201109256,n167164,"Was befindet sich vor dem Lastwagen, der auf der Straße fährt?",suv,house,query,The SUV is in front of the truck.
201109255,n167164,Was für ein Fahrzeug fährt auf der Straße?,suv,car,query,The vehicle is a SUV.
20886973,n282436,"Welche Farbe hat das Gerät, das sich unten im Bild befindet?",blue,black,query,The computer mouse is blue.
20248101,n49310,Gibt es eine Bank auf dem grünen Rasen?,yes,yes,verify,"Yes, there is a bench on top of the lawn."
20245756,n489190,Starrt oder schläft die Person rechts von der anderen Person?,staring,staring,choose,The person is staring.
20655417,n199097,Welche Farbe hat die Hose?,gray,black,query,The trousers have gray color.
201972819,n541482,"Ist der Drachen, der violett und schwarz ist, groß oder klein?",large,small,choose,The kite is large.
201982173,n526228,"Gibt es Männer rechts neben den kleinen Büchern, die oben auf dem Kaffeetisch liegen?",no,yes,verify,"No, the man is to the left of the books."
201065548,n429883,Sind auf dem Foto sowohl Krawatten als auch eine Brillen zu sehen?,yes,yes,logical,"Yes, there are both a tie and glasses."
2075476,n315859,An welchem Ort wurde das Bild aufgenommen?,lake,lake,query,It was taken at the lake.
2075477,n315859,Um welchen Ort handelt es sich?,lake,lake,query,It is a lake.
201972815,n541482,Gibt es kleine Flaggen oder Drachen?,no,yes,logical,"No, there is a kite but it is large."
201752966,n262929,Befindet sich die kleine Tasche rechts oder links von der jungen Person?,right,left,choose,The bag is to the right of the boy.
201498590,n315887,Ist die Tastatur lang und regelmäßig?,yes,yes,logical,"Yes, the keyboard is long and regular."
201795036,n119944,"Wie groß ist der Elefant, auf den das Kind schaut?",large,large,query,The elephant is large.
202036818,n200225,Sieht die Paprika rot und gekocht aus?,no,yes,logical,"No, the pepper is cooked but green."
20177719,n55058,Worin befindet sich der Tisch?,restaurant,restaurant,query,The table is inside the restaurant.
20177718,n55058,Worin befindet sich dieser Tisch?,restaurant,restaurant,query,The table is inside the restaurant.
202073131,n219840,Sehen die Baumblätter getrocknet aus?,yes,yes,verify,"Yes, the tree leaves are dried."
20887376,n282436,Welches Tier befindet sich links von der Tastatur?,dog,dog,query,The animal is a dog.
20589037,n258500,"Welche Farbe hat der Strand, blau oder weiß?",blue,blue,choose,The beach is blue.
20177717,n55058,Welches Möbelstück befinden sich im Restaurant?,table,table,query,The piece of furniture is a table.
20177714,n55058,"Was befindet sich im Restaurant, das nicht klein ist?",table,glass,query,The table is inside the restaurant.
201987679,n470131,Gibt es saubere Betten oder Tische?,no,no,logical,"No, there is a table but it is dirty."
20177846,n55058,Sieht die Zwiebel links neben dem Servierteller gesund und klein aus?,yes,yes,logical,"Yes, the onion is healthy and small."
201467277,n437192,Wie gross ist der Bär neben dem anderen Bären?,large,small,query,The bear is large.
202270828,n469156,Gibt es auf dem Bild entweder Brillen oder Krawatten?,no,no,logical,"No, there are no ties or glasses."
20929347,n9181,Ist der Spiegel groß oder klein?,small,large,choose,The mirror is small.
20672817,n59147,Sehen Sie irgendwelche Stühle oder Teller auf diesem Bild?,yes,yes,logical,"Yes, there is a chair."
20672815,n59147,Befindet sich die weiße Toilette links oder rechts vom Tisch?,left,left,choose,The toilet is to the left of the table.
20827455,n283587,Welche Art von Möbeln befindet sich links neben dem Beistelltisch?,sofa,chair,query,The piece of furniture is a sofa.
20361316,n352479,Wer trägt den Hut?,snowboarder,woman,query,The snowboarder is wearing a hat.
20361313,n352479,"Trägt der Snowboarder, der nicht männlich ist, einen Helm?",no,helmet,verify,"No, the snowboarder is wearing a glove."
20361310,n352479,Wer trägt einen Handschuh?,snowboarder,woman,query,The snowboarder is wearing a glove.
20757013,n433532,"Was befindet sich unter dem Öl, das größer ist als der Wein?",stove,pot,query,The stove is under the oil.
20757015,n433532,"Was ist Ihrer Meinung nach das Gerät, das sich unter dem Öl befindet?",stove,camera,query,The appliance is a stove.
201047342,n234683,Gibt es auf dem Bild sowohl Brillen als auch Krawatten?,yes,yes,logical,"Yes, there are both a tie and glasses."
201047345,n234683,Worum ist die Krawatte gebunden?,dress shirt,tie,query,The necktie is tied around the dress shirt.
201047346,n234683,Um was ist die Krawatte gebunden?,dress shirt,tie,query,The necktie is tied around the dress shirt.
201047347,n234683,"Ist die Krawatte um das Hemd gebunden, das der Mann trägt?",yes,yes,verify,"Yes, the necktie is tied around the dress shirt."
20756945,n433532,Was ist das Gerät in dieser Szene?,stove,television,query,The appliance is a stove.
202081293,n314630,Sehen Sie irgendwelche Wasserhähne oder Kaffeetassen?,no,no,logical,"No, there are no faucets or coffee mugs."
201616041,n65230,Befindet sich der Teppich auf der rechten oder auf der linken Seite des Fotos?,right,left,choose,The rug is on the right of the image.
20756946,n433532,Was für ein Gerät ist es?,stove,tablet,query,The appliance is a stove.
201616046,n65230,Ist der gemusterte Teppich vor der Toilette weich und blaugrün?,yes,no,logical,"Yes, the rug is soft and teal."
201878388,n342511,Sieht der Hund links von der Person unbehaglich aus?,yes,no,verify,"Yes, the dog is uncomfortable."
202081996,n433692,Welche Form hat der Topf?,round,square,query,The pot is round.
201527444,n118102,"Welche Farbe hat das Utensil, das das Mädchen in der Hand hält?",brown,gray,query,The knife is brown.
