id,imageId,question,gold_answer,cclm_answer,xgqa_type,fullAnswer
201447154,n54180,"আপনার কী মনে হয়, লোকটি কিসের সামনে?",sink,mirror,query,The man is in front of the sink.
201447155,n54180,লোকটি কিসের সামনে?,sink,sink,query,The man is in front of the sink.
201447165,n54180,লোকটি কী ব্যবহার করছে?,camera,camera,query,The man is using a camera.
201447167,n54180,লম্বা মানুষটি যে যন্ত্রটি ব্যবহার করছেন তার নাম কী?,camera,camera,query,The device is a camera.
201447170,n54180,লোকটি কোন ধরণের যন্ত্র ব্যবহার করছেন?,camera,camera,query,The man is using a camera.
201447176,n54180,লোকটি কি একটি স্পিকার ব্যবহার করছে?,no,camera,verify,"No, the man is using a camera."
201462174,n508641,গ্লাভ এবং হেলমেটের কি ভিন্ন রঙ রয়েছে?,no,black,compare,"No, both the glove and the helmet are black."
201462197,n508641,এই দৃশ্যে কি কাগজ সরবরাহকারী এবং হেলমেট উভয়ই রয়েছে?,no,no,logical,"No, there is a helmet but no paper dispensers."
201462226,n508641,হেলমেটটি কি কালো দেখাচ্ছে?,yes,black,verify,"Yes, the helmet is black."
201462240,n508641,আপনি কি নীল রঙের একটি হেলমেট দেখতে পাচ্ছেন?,no,no,verify,"No, there is a helmet but it is black."
201462252,n508641,ব্যক্তিটির পরে থাকা হেলমেটটি কি ক্যাচারটির ডানে?,yes,helmet,verify,"Yes, the helmet is worn on the man."
201462263,n508641,এই ছবিতে কে দাঁড়িয়ে আছে?,man,umpire,query,The man is standing.
201462295,n508641,প্যান্ট পরে আছে কে?,man,umpire,query,The man is wearing pants.
201462299,n508641,ক্যাচারের কাছের লোকটি কি জিন্স পরে আছেন?,no,shirt,verify,"No, the man is wearing pants."
201462312,n508641,মাঠের শীর্ষে থাকা ব্যক্তিটি কী ধরে রয়েছেন?,bat,camera,query,The man is holding the bat.
201462314,n508641,লোকটি কী ধরে রেখেছে?,bat,bat,query,The man is holding the bat.
201462359,n508641,প্যান্টগুলি কি ডোরাকাটা এবং কালো?,no,black,logical,"No, the pants are striped but white."
201462385,n508641,জার্সিটি কি সাদা এবং পরিস্কার?,yes,black,logical,"Yes, the jersey is white and clean."
201462407,n508641,সাদা জার্সিটি কি দেখতে নোংরা?,no,shirt,verify,"No, the jersey is clean."
201462454,n508641,বাদুড়টি কি সাদা দেখাচ্ছে?,no,white,verify,"No, the bat is black."
201462465,n508641,"কোন উপাদানে ব্যাটটি তৈরি, অ্যালুমিনিয়াম নাকি কাঠ?",aluminum,aluminum,choose,The bat is made of aluminum.
201462472,n508641,ছবির কোন পাশে ক্যাচার রয়েছে?,left,yes,query,The catcher is on the left of the image.
201462483,n508641,কে খেলছে?,catcher,men,query,The catcher is playing.
201462494,n508641,গোলাকার বলটি কে ধরছে?,catcher,player,query,The catcher is catching the ball.
201462495,n508641,বলটি কে ধরছে?,catcher,player,query,The catcher is catching the ball.
201462514,n508641,গ্লাভস পরে আছে কে?,catcher,umpire,query,The catcher wears a glove.
201462517,n508641,হাঁটু গেড়ে বসে ব্যক্তিটি কী পরে আছে?,glove,pants,query,The catcher wears a glove.
201462518,n508641,ক্যাচার কী পরে আছে?,glove,camera,query,The catcher wears a glove.
201462547,n508641,আম্পায়ারটি কোন অংশে রয়েছে?,left,field,query,The umpire is on the left of the image.
201462555,n508641,আম্পায়ারটি কী করছে?,staring,crouching,query,The umpire is staring.
201462581,n508641,গ্লাভের কী রঙ আছে?,black,black,query,The glove is black.
201467233,n437192,এটি কোন জায়গা?,sidewalk,pavement,query,It is a sidewalk.
201467253,n437192,কোন বড় ভালুক আছে কি?,yes,teddy bear,verify,"Yes, there is a large bear."
201467277,n437192,অন্য ভালুকের পাশে ভালুকটি কত বড়?,large,small,query,The bear is large.
201467295,n437192,ধূসর ফুটপাথে কোন ধরণের প্রাণী বসে?,bear,bear,query,The animal is a bear.
201467296,n437192,ফুটপাথে কী ধরণের প্রাণী বসে রয়েছে?,bear,bears,query,The animal is a bear.
201467297,n437192,যে ভালুকটি ছোট নয় সে কিসের উপরে বসে আছে?,sidewalk,chair,query,The bear sits on the sidewalk.
201467304,n437192,কোন সাদা ভালুক বা ঘোড়া আছে কি?,yes,yes,logical,"Yes, there is a white bear."
201467325,n437192,"অন্য ভালুকের উপরের ভালুকটি কোন আকারের, ছোট নাকি বড়?",small,small,choose,The bear is small.
201467327,n437192,অন্য ভালুকের উপরের ভালুকটি কি সাদা এবং বড়?,no,no,logical,"No, the bear is white but small."
201467368,n437192,ট্যান দেখতে ভালুকটি কি দেখতে বড়?,no,teddy bear,verify,"No, the bear is small."
201467380,n437192,ফুটপাথটি কি লাল?,no,gray,verify,"No, the sidewalk is gray."
201467391,n295771,এটা কি বাড়ির ভিতরে?,yes,sofa,verify,"Yes, it is indoors."
201467402,n295771,দরজা এবং ঘরের মধ্যে মিল কোথায়?,color,color,compare,"The color, both the door and the room are white."
201467422,n295771,গোলাপ এবং পালঙ্ক উভয়ই কি একই রঙের?,no,red,compare,"No, the couch is red and the rose is green."
201467424,n295771,পালঙ্ক এবং আকাশ কি একই রঙের?,no,white,compare,"No, the couch is red and the sky is blue."
201467436,n295771,পর্বতগুলি কি ধূসর নাকি গাড়?,dark,gray,choose,The mountains are dark.
201467455,n295771,আকাশের কি অন্ধকার টোন রয়েছে?,no,no,verify,"No, the sky is light."
201467517,n295771,টেবিলটি কী দিয়ে তৈরি?,metal,glass,query,The table is made of metal.
201467530,n295771,টেবিলটি কি ধাতুর তৈরি নাকি কাঠের?,metal,wood,choose,The table is made of metal.
201467536,n295771,টেবিলটি কিসের নিচে রয়েছে?,vase,table,query,The table is sitting under the vase.
201467537,n295771,ধাতুর তৈরি টেবিলটি কি একটি ফুলদানির নিচে আছে?,yes,table,verify,"Yes, the table is sitting under a vase."
201467540,n295771,এই ছবিতে কি টেবিল এবং চেয়ার উভয়ই আছে?,yes,table,logical,"Yes, there are both a chair and a table."
201467552,n295771,চেয়ারটি কোন পাশে?,left,right,query,The chair is on the left of the image.
201467553,n295771,চেয়ারটি কি বিশ্রাম নিচ্ছে?,yes,table,verify,"Yes, the chair is resting."
201467567,n295771,মেঝেতে কী আছে?,plant,couch,query,The plant rests on the floor.
201467596,n295771,উদ্ভিদের কাছের জানালাটি কি বড় এবং পরিস্কার উভয়ই?,yes,large,logical,"Yes, the window is large and clear."
201467601,n295771,গাছের কাছের জানালাটি কত বড়?,large,large,query,The window is large.
201467606,n295771,আপনি কি কোন ছোট জানালা দেখতে পাচ্ছেন?,no,no,verify,"No, there is a window but it is large."
201467625,n295771,ছবিতে কি একটি পালঙ্ক এবং টেবিল উভয়ই আছে?,yes,yes,logical,"Yes, there are both a couch and a table."
201467639,n295771,"পালঙ্কটি ছবির কোন পাশে, ডান নাকি বাম?",right,left,choose,The couch is on the right of the image.
201467645,n295771,জানালার কাছে পালঙ্কটি কি লাল এবং মসৃণ উভয়ই?,yes,yes,logical,"Yes, the couch is red and smooth."
201467651,n295771,জানালার কাছের পালঙ্কটি কী রঙের?,red,white,query,The couch is red.
201467655,n295771,কোনো কালো পালঙ্ক অথবা আয়না আছে কি?,no,no,logical,"No, there is a couch but it is red."
201467661,n295771,মেঝের উপরে কোন ধরণের আসবাব রয়েছে?,couch,sofa,query,The piece of furniture is a couch.
201467691,n295771,দরজাটি কি সাদা এবং পরিষ্কার দেখাচ্ছে?,yes,yes,logical,"Yes, the door is white and clear."
201467699,n295771,আপনি কি সবুজ দরজা দেখতে পান?,no,no,verify,"No, there is a door but it is white."
201479098,n181210,কাপের উপরের ঢাকনার মত একই আকারের ফলটির নাম কী?,orange,orange,query,The fruit is an orange.
201479101,n181210,ঢাকনা এবং কমলা উভয়ের মধ্যে কী মিল রয়েছে?,shape,color,compare,"The shape, both the lid and the orange are round."
201479118,n181210,আপনি কি ছবিতে থালা অথবা আঙ্গুর দেখতে পাচ্ছেন?,no,yes,logical,"No, there are no plates or grapes."
201479126,n181210,কমলাটি ছবির কোন পাশে?,left,left,query,The orange is on the left of the image.
201479170,n181210,এমন কি কোনো আপেল বা কমলা রয়েছে যেগুলি খোসা ছাড়ানো নয়?,no,no,logical,"No, there is an orange but it is unpeeled."
201479185,n181210,"কাপের সামনে থাকা ফলগুলি কেমন দেখাচ্ছে, খোসাযুক্ত নাকি খোসাছাড়া?",unpeeled,scooters,choose,The orange is unpeeled.
201479203,n181210,বন্ধ কাপের সামনে কী আছে?,orange,orange,query,The orange is in front of the cup.
201479204,n181210,কাপের সামনে কী আছে?,orange,orange,query,The orange is in front of the cup.
201479205,n181210,কাপের সামনের সাদা দেখতে ফলটি কী?,orange,fruit,query,The fruit is an orange.
201479206,n181210,কাপের সামনে কী ফল রয়েছে?,orange,fruit,query,The fruit is an orange.
201479210,n181210,কাপের সামনে কি পীচ রয়েছে?,no,potato chips,verify,"No, there is an orange in front of the cup."
201479269,n181210,সাদা কাপের উপরে কী রয়েছে?,lid,logo,query,The lid is on top of the cup.
201479292,n181210,কাপটি ছবির কোন পাশে?,left,right,query,The cup is on the left of the image.
201479319,n181210,কমলার পিছনে কাপটি বন্ধ নাকি খোলা?,closed,closed,choose,The cup is closed.
201479320,n181210,ফলটি কী যার পিছনে কাপটি রয়েছে?,orange,orange,query,The fruit is an orange.
201479321,n181210,কাপটি কী ফলের পিছনে?,orange,orange,query,The cup is behind the orange.
201479328,n181210,কমলা ফলটির পিছনে কি কোনো থালা রয়েছে?,no,no,verify,"No, there is a cup behind the orange."
201479334,n181210,কোনো টেবিলক্লথ বা কাঁটাচামচ আছে কি?,yes,no,logical,"Yes, there is a fork."
201479350,n181210,"কাঁটাচামচটি ছবির কোন অংশে, উপরে নাকি নিচে?",bottom,bottom,choose,The fork is in the bottom of the image.
201479357,n181210,কাঁটাচামচটি কি ঢাকা?,yes,container,verify,"Yes, the fork is covered."
201479420,n181210,এটি কী ধরণের বেকড খাবার?,bread,pastry,query,The food is a bread.
201479425,n181210,কী ধরনের বেকড পণ্য কাটা?,bread,bread,query,The baked good is a bread.
201479426,n181210,"কোন ধরণের খাবার কাটা রয়েছে, রুটি নাকি কমলা?",bread,meat,choose,The bread is cut.
201479436,n181210,হালকা বাদামী খাবারটির নাম কী?,bread,bread,query,The food is a bread.
201479444,n181210,কোন ধরণের খাবার নরম নয়?,orange,orange,query,The food is an orange.
201479447,n181210,পাউরুটি কি বামপাশে?,no,right,verify,"No, the bread is on the right of the image."
201479458,n181210,পাউরুটির রঙ কী?,light brown,brown,query,The bread is light brown.
201479464,n181210,পাউরুটিটি কতটা শক্ত যেটি দেখতে হালকা বাদামি?,soft,soft,query,The bread is soft.
201479471,n181210,এটি কোন ধরণের মাংস?,chicken,chicken,query,The meat is chicken.
201479475,n181210,কোন মাংশ মচমচে বলে আপনি মনে করেন?,chicken,meat,query,The meat is chicken.
201479477,n181210,কোন ধরণের মাংস মচমচে?,chicken,chicken,query,The meat is chicken.
201479481,n181210,কোন ধরণের মাংস সুস্বাদু?,chicken,chicken,query,The meat is chicken.
201479495,n181210,সাদা দেখতে বাসনের উপরে কী ধরণের মাংস রয়েছে?,chicken,chicken,query,The meat is chicken.
201479496,n181210,কোন ধরনের মাংশ কাটাচামচের উপরে?,chicken,meat,query,The meat is chicken.
201480233,n39114,ছবিতে কি টুপি এবং বালক উভয়ই আছে?,yes,yes,logical,"Yes, there are both a hat and a boy."
201480278,n39114,টুপিটা কি ভেজা?,no,vest,verify,"No, the hat is dry."
201480314,n39114,এই ছবিতে কে দাঁড়িয়ে আছে?,boy,boy,query,The boy is standing.
201480339,n39114,খালি বেঞ্চের সামনে কে?,boy,boy,query,The boy is in front of the bench.
201480340,n39114,বেঞ্চের সামনে কে?,boy,boy,query,The boy is in front of the bench.
201480345,n39114,তরুণ ব্যক্তিটি কি বেঞ্চের সামনে?,yes,fence,verify,"Yes, the boy is in front of the bench."
201480348,n39114,শার্টটি কে পরে আছে?,boy,boy,query,The boy wears a shirt.
201480354,n39114,টুপিটি কে পরে রয়েছে?,boy,boy,query,The boy is wearing a hat.
201480359,n39114,কে গ্লাভস পরে?,boy,boy,query,The boy wears a glove.
201480360,n39114,গ্লাভস পরে আছে কে?,boy,boy,query,The boy wears a glove.
201480363,n39114,সে কি জার্সি পরে?,no,shirt,verify,"No, the boy wears a glove."
201480371,n39114,পরিস্কার নয় এমন ঢিবির উপরে কে দাঁড়িয়ে আছে?,boy,boy,query,The boy is standing on the mound.
201480372,n39114,কে ঢিবির উপরে দাঁড়িয়ে আছে?,boy,boy,query,The boy is standing on the mound.
201480374,n39114,ছেলেটি কিসের উপর দাঁড়িয়ে আছে?,mound,mound,query,The boy is standing on the mound.
201480376,n39114,ছেলেটি কিসের উপরে দাঁড়িয়ে আছে?,mound,mound,query,The boy is standing on the mound.
201480377,n39114,ছেলেটি কি ঢিবির উপরে দাঁড়িয়ে আছে যার পিছনে ঘাস রয়েছে?,yes,yes,verify,"Yes, the boy is standing on the mound."
201480379,n39114,কে স্নিকারস পরে রয়েছেন?,boy,boy,query,The boy is wearing sneakers.
201480380,n39114,স্নিকারস পরে আছে কে?,boy,boy,query,The boy is wearing sneakers.
201480393,n39114,ছোট ছেলেটি খাটো নয় এমন বেঞ্চের বামে নাকি ডানে?,right,left,choose,The boy is to the right of the bench.
201480430,n39114,শার্টটি কি ছোট হাতা এবং কালো?,yes,yes,logical,"Yes, the shirt is short sleeved and black."
201480434,n39114,শার্টটি কি দেখতে ছোট হাতা?,yes,shirt,verify,"Yes, the shirt is short sleeved."
201480459,n39114,ট্রাউজারগুলি কি ভেজা?,no,vest,verify,"No, the trousers are dry."
201480464,n39114,প্যান্টগুলি কি দেখতে বেইজ এবং ভেজা?,no,pants,logical,"No, the pants are beige but dry."
201480490,n39114,ঢিবি কিসের সামনে?,grass,fence,query,The mound is in front of the grass.
201480491,n39114,ঢিবিটা কিসের সামনে?,grass,fence,query,The mound is in front of the grass.
201480553,n39114,ঘাস কি খাটো এবং ভরপুর?,yes,no,logical,"Yes, the grass is short and lush."
201480560,n39114,ঢিবির পেছনের ঘাস কত লম্বা?,short,short,query,The grass is short.
201480591,n39114,ঘাস কি একটি ভালুকের পিছনে?,no,no,verify,"No, the grass is behind the boy."
201480595,n39114,ছবিতে কি কোনও ছাতা বা বেঞ্চ আছে?,yes,yes,logical,"Yes, there is a bench."
201480632,n39114,বেঞ্চটি ছবিটির কোন পাশে?,left,left,query,The bench is on the left of the image.
201480682,n39114,বেঞ্চটি কি খাটো?,no,short,verify,"No, the bench is long."
201480690,n39114,বেঞ্চটি কি আয়তাকার এবং পূর্ণ?,no,round,logical,"No, the bench is rectangular but empty."
201480696,n39114,বেঞ্চটা কি আকারের?,rectangular,large,query,The bench is rectangular.
201481421,n470920,কম্বলের রঙ কী পার্সের চেয়ে আলাদা?,yes,green,compare,"Yes, the purse is black and the blanket is white."
201481427,n470920,জ্যাকেটটি কি পার্সের মতো একই রঙের?,no,black,compare,"No, the jacket is red and the purse is black."
201481451,n470920,কে তাকিয়ে রয়েছেন?,woman,woman,query,The woman is staring.
201481454,n470920,"চশমার ডানের হাসিখুশি মহিলাটি কী করছেন, অপেক্ষা করছেন নাকি তাকিয়ে রয়েছেন?",staring,waiting,choose,The woman is staring.
201481465,n470920,জামগুলির ডানপাশে থাকা মহিলাটি কি বসে আছেন নাকি দৌড়াচ্ছেন বলে মনে হচ্ছে?,sitting,sitting,choose,The woman is sitting.
201481478,n470920,কে ট্রাউজার পরে আছে?,woman,man,query,The woman is wearing trousers.
201481479,n470920,প্যান্ট পরে আছে কে?,woman,people,query,The woman is wearing trousers.
201481480,n470920,ব্যাগের ডানপাশে থাকা মহিলাটি কী পরে রয়েছে?,pants,jeans,query,The woman is wearing trousers.
201481482,n470920,যে মহিলাটি তাকিয়ে আছে সে কি গগলস পরে আছে?,no,jeans,verify,"No, the woman is wearing pants."
201481485,n470920,চশমাটির ডানপাশের মহিলাটি কি কোনো ছাতা দিয়ে ঢাকা?,yes,umbrella,verify,"Yes, the woman is covered by an umbrella."
201481487,n470920,চশমার ডানপাশে বসে থাকা মহিলাটি কী ধরে আছেন?,umbrella,umbrella,query,The woman is holding the umbrella.
201481489,n470920,জামগুলির ডানপাশের মহিলাটি কি একটি বাচ্চা ধরে রয়েছে?,no,baby,verify,"No, the woman is holding an umbrella."
201481493,n470920,লোকটি যে চশমা পরে আছেন তার ডানে কি কোনো মহিলা আছেন?,yes,man,verify,"Yes, there is a woman to the right of the glasses."
201481567,n470920,যে মহিলাটি প্যান্ট পরে আছে তাকে কিসে ঢেকে রেখেছে?,umbrella,umbrella,query,The umbrella is covering the woman.
201481571,n470920,কোনো গাড়ি বা ছাতা আছে?,yes,yes,logical,"Yes, there is an umbrella."
201481607,n470920,লোকটির বামের ছাতাটি কি দেখতে কালো?,yes,black,verify,"Yes, the umbrella is black."
201481657,n470920,সোয়েটারটি ধরে থাকা মানুষটির বামে কি কোনও ছাতা রয়েছে?,yes,no,verify,"Yes, there is an umbrella to the left of the man."
201481678,n470920,ছাতার নিচের মহিলাটি কি করছেন?,looking up,sitting,query,The woman is looking up.
201481679,n470920,কে উপরে তাকিয়ে রয়েছে?,woman,woman,query,The woman is looking up.
201481737,n470920,ট্রাউজার পরা মহিলাগুলির ডানে কি লোকগুলি আছে?,no,people,verify,"No, the man is to the left of the woman."
201481739,n470920,কে চশমা পরে আছেন বলে আপনি মনে করেন?,man,woman,query,The man wears glasses.
201481742,n470920,মহিলাটির ডানের বসে থাকা পুরুষটি কী পরেন?,glasses,shirt,query,The man wears glasses.
201481747,n470920,আপনি কি ছাতার নিচের সুন্দরী মহিলাটির বামে কোনো পুরুষকে দেখতে পাচ্ছেন?,no,yes,verify,"No, the man is to the right of the woman."
201481761,n470920,"ফুলগুলি দেখতে কেমন, সাদা নাকি লাল?",white,red,choose,The flowers are white.
201481762,n470920,মাঝখানে থাকা মহিলাটির উপরে কী রয়েছে?,flowers,laptop,query,The flowers are on top of the woman.
201481766,n470920,কাপড়ের তৈরি সোয়েটারটি কি নরম এবং কালো উভয়ই?,yes,no,logical,"Yes, the sweater is soft and black."
201481774,n470920,নরম সোয়েটারটি কোন রঙের?,black,red,query,The sweater is black.
201481784,n470920,ছবিতে কি একটি কম্বল এবং বালিশ উভয়ই রয়েছে?,no,no,logical,"No, there is a blanket but no pillows."
201481812,n470920,নরম কম্বলটির রঙ কী?,white,tan,query,The blanket is white.
201481815,n470920,কোন সবুজ কম্বল বা তোয়ালে আছে কি?,no,yes,logical,"No, there is a blanket but it is white."
201481824,n470920,কম্বলটি কি নরম ও সাদা দেখাচ্ছে?,yes,no,logical,"Yes, the blanket is soft and white."
201481864,n470920,ছাতার বামের হাসতে থাকা মহিলাটি কী করছেন?,posing,sitting,query,The woman is posing.
201481865,n470920,ছবিতে কে পোজ দিচ্ছে?,woman,woman,query,The woman is posing.
201481874,n470920,এই ছবিতে কে বসে আছে?,woman,people,query,The woman is sitting.
201481903,n470920,কোনও কাপড়ের প্লেসম্যাট বা ছাতা আছে কি?,yes,yes,logical,"Yes, there is a cloth umbrella."
201481947,n470920,কাপড়ের তৈরি ছাতাটি কি দেখতে বর্গাকার এবং ভেজা?,no,square,logical,"No, the umbrella is wet but round."
201482038,n470920,সোয়েটারটি ধরে থাকা লোকটির বামে কি একটি ঘোড়া রয়েছে?,no,no,verify,"No, there is a purse to the left of the man."
201482055,n470920,জ্যাকেটটি কি ধূসর এবং উজ্জ্বল?,no,gray,logical,"No, the jacket is bright but red."
201482064,n470920,জ্যাকেটটি কি নীল?,no,green,verify,"No, the jacket is red."
201482068,n470920,"আপনার কী মনে হয়, জিন্স পরা লোকটিকে কী ঢেকে রেখেছে?",jacket,umbrella,query,The jacket is covering the man.
201482069,n470920,লাল জ্যাকেটটি কাকে ঢেকে রেখেছে?,man,jeans,query,The jacket is covering the man.
201482070,n470920,জ্যাকেটটি কাকে ঢেকে রেখেছে?,man,jeans,query,The jacket is covering the man.
201482076,n470920,জামগুলির বামের লোকটি কী করছে?,posing,sitting,query,The man is posing.
201482117,n470920,চশমার বামের লোকটি কী দিয়ে ঢাকা?,jacket,umbrella,query,The man is covered by the jacket.
201482121,n470920,কম্বলের উপরে থাকা ফলগুলির বামে কি পুরুষগুলি রয়েছে?,yes,man,verify,"Yes, there is a man to the left of the berries."
201482126,n470920,জামগুলির বামে থাকা লোকটি কিসের উপর বসে আছে বলে আপনি মনে করেন?,blanket,ground,query,The man sits atop the blanket.
201482178,n470920,ব্যাগটির সামনে কি যার পিছনে লোকটি রয়েছে?,berries,umbrella,query,The berries are in front of the bag.
201482179,n470920,ব্যাগের সামনের ফলগুলি কী যেগুলি একটি কম্বলের সামনে রয়েছে?,berries,apples,query,The fruits are berries.
201482195,n470920,কম্বলের উপরে কোন ফলগুলি রয়েছে?,berries,apples,query,The fruits are berries.
201482203,n470920,ছাতা ধরে থাকা মহিলাটির বামের ফলগুলি কী?,berries,apples,query,The fruits are berries.
201482214,n470920,"চশমাটি কোন অংশে, উপরে নাকি নিচে?",top,bottom,choose,The glasses are in the top of the image.
201482228,n470920,চশমাটি পোজ দেওয়া লোকটির ডানে নাকি বামে?,right,right,choose,The glasses are to the right of the man.
201482235,n470920,ধাতব চশমা সোয়েটারটি ধরে থাকা লোকটির ডানে নাকি বামে?,left,right,choose,The glasses are to the left of the man.
201482299,n470920,বাদামি দেখতে ব্যাগটি কি চামড়ার তৈরি নাকি কাপড়ের?,leather,leather,choose,The bag is made of leather.
201482305,n470920,লোকটির সামনে ব্যাগটি কি নীল নাকি বাদামী?,brown,brown,choose,The bag is brown.
201482310,n470920,বাদামী ব্যাগটা কি উজ্জ্বল ফলগুলোর পিছনে?,yes,backpack,verify,"Yes, the bag is behind the berries."
201482336,n470920,বাদামি দেখতে ব্যাগটি কি একটি তোয়ালের উপর রয়েছে?,no,table,verify,"No, the bag is sitting on top of a blanket."
201482362,n470920,আপনি কি ছবির নিচের অংশের ব্যাগের বামে লোকগুলি দেখতে পাচ্ছেন?,no,yes,verify,"No, the man is to the right of the purse."
201482370,n470920,টাক লোকটি কী ধরে আছে?,sweater,bag,query,The man is holding onto the sweater.
201482397,n470920,ডোরাকাটা প্যান্ট কি সাদা-কালো বলে মনে হচ্ছে?,yes,white,verify,"Yes, the trousers are black and white."
201492102,n9856,জুতা কি মোজার চেয়ে রঙে আলাদা?,no,black,compare,"No, both the shoes and the socks are black."
201492104,n9856,বেসবল এবং শার্ট কি একই রঙের?,yes,yes,compare,"Yes, both the baseball and the shirt are white."
201492116,n9856,গুড়ির আকার কি গাছের আকারের চেয়ে ভিন্ন?,no,small,compare,"No, both the log and the tree are round."
201492210,n9856,সাদা বেসবলটি কি গোলাকার এবং বড়?,no,no,logical,"No, the baseball is round but small."
201492231,n9856,কোন ধরণের পোশাক ভাঁজকৃত নয়?,hat,cap,query,The clothing is a hat.
201492240,n9856,কোন ধরণের পোশাক বড় হাতা নয়?,baseball mitt,cap,query,The clothing item is a baseball mitt.
201492241,n9856,শার্টটি কি সাদা এবং বড় হাতা দেখাচ্ছে?,yes,yes,logical,"Yes, the shirt is white and long sleeved."
201492252,n9856,হলুদ এবং সাদা দেখতে শার্টটি কি দেখতে বড় হাতা?,yes,yellow,verify,"Yes, the shirt is long sleeved."
201492260,n9856,গুড়িটি কিসের সামনে?,fence,fence,query,The log is in front of the fence.
201492277,n9856,ট্রাউজারগুলি কী রঙের যার উপরে শার্টটি রয়েছে?,white,black,query,The pants are white.
201492288,n9856,কাপড়ের তৈরি ট্রাউজারগুলি কি নোংরা নাকি পরিষ্কার?,clean,clean,choose,The trousers are clean.
201492296,n9856,যে মোজাগুলি খাটো নয় সেগুলি কি কাল রঙের?,yes,black,verify,"Yes, the socks are black."
201492328,n9856,বেসবল মিটটি কি বন্ধ এবং বাদামী উভয়ই?,yes,yes,logical,"Yes, the baseball mitt is closed and brown."
201492336,n9856,"বেসবল মিট কেমন দেখায়, খোলা নাকি বন্ধ?",closed,open,choose,The baseball mitt is closed.
201492340,n9856,জুতোগুলি কি কালো এবং পরিষ্কার?,yes,black,logical,"Yes, the shoes are black and clean."
201492361,n9856,গাছটি কিসের সামনে?,fence,fence,query,The tree is in front of the fence.
201492366,n9856,লম্বা গাছটি কি ধাতব বেড়াটির পিছনে?,no,behind,verify,"No, the tree is in front of the fence."
201492367,n9856,গাছটি কি বেড়ার সামনে নাকি পিছনে?,front,behind,choose,The tree is in front of the fence.
201492371,n9856,কোনো বেড়া বা বালতি আছে কি?,yes,yes,logical,"Yes, there is a fence."
201492393,n9856,বেড়াটি কি ছবির উপরের অংশে?,yes,fence,verify,"Yes, the fence is in the top of the image."
201492405,n9856,গুড়ির পিছনের বেড়াটি কত লম্বা?,tall,short,query,The fence is tall.
201492444,n9856,গাছের পেছনের বেড়াটি কী রঙের?,black,green,query,The fence is black.
201492454,n9856,লম্বা গাছটির পিছনে কি কোনো বেড়া রয়েছে?,yes,no,verify,"Yes, there is a fence behind the tree."
201492498,n9856,টুপিটি কি কাপড় দিয়ে তৈরি?,yes,plastic,verify,"Yes, the hat is made of cloth."
201497576,n315887,ফোন এবং কফি কাপ দুটোই কি একই রঙের?,yes,cell phone,compare,"Yes, both the phone and the coffee cup are black."
201497592,n315887,স্পিকারের রঙ কি কিবোর্ডের রঙের মত একই?,yes,white,compare,"Yes, both the speaker and the keyboard are white."
201497601,n315887,টেপ এবং কীবোর্ড উভয়ই কি একই উপাদানে তৈরি?,yes,computer mouse,compare,"Yes, both the tape and the keyboard are made of plastic."
201497638,n315887,পানির বোতল এবং সিডি কি একই রঙের?,no,no,compare,"No, the water bottle is blue and the CD is white."
201497647,n315887,পানির বোতলটি কি ডেস্কের মত একই উপাদানে তৈরি?,no,plastic,compare,"No, the water bottle is made of plastic and the desk is made of wood."
201497657,n315887,সিডি কি ছোট?,yes,small,verify,"Yes, the CD is small."
201497672,n315887,সিডি কোন রঙের?,white,black,query,The CD is white.
201497684,n315887,ঐ সিডি কী আকারের?,round,small,query,The CD is round.
201497698,n315887,সিডি কি কাঠের তৈরি ডেস্কের উপরে?,yes,monitor,verify,"Yes, the CD is on top of the desk."
201497710,n315887,এই দৃশ্যে কি স্পিকার এবং টেলিভিশন উভয়ই আছে?,no,speakers,logical,"No, there is a speaker but no televisions."
201497778,n315887,সিডির বামের যন্ত্রটি কি কালো দেখায়?,no,monitor,verify,"No, the speaker is white."
201497782,n315887,ছবিতে কি এমন কোনো স্পিকার আছে যেটি সাদা নয়?,no,no,verify,"No, there is a speaker but it is white."
201497786,n315887,ডেস্কের উপরে থাকা কিবোর্ডের নিচের যন্ত্রটির নাম কী?,speaker,computer mouse,query,The device is a speaker.
201497792,n315887,ডেস্কের উপরের সিডির বাম দিকে কী ধরণের যন্ত্র রয়েছে?,speaker,computer,query,The device is a speaker.
201497793,n315887,কোন ধরণের যন্ত্র সিডির বামে রয়েছে?,speaker,computer,query,The device is a speaker.
201497817,n315887,স্পিকারটি ফোনের সামনের যন্ত্রটির বামে নাকি ডানে রয়েছে?,left,left,choose,The speaker is to the left of the computer.
201497831,n315887,স্পিকারটি কি কীবোর্ডের উপরে থাকা যন্ত্রটির বামপাশে?,no,computer mouse,verify,"No, the speaker is to the right of the monitor."
201497834,n315887,স্পিকারটি ছোট নয় এমন যন্ত্রের বামে নাকি ডানে?,right,left,choose,The speaker is to the right of the monitor.
201497836,n315887,পানির বোতলটির বামে কোন ধরণের যন্ত্র রয়েছে?,speaker,computer,query,The device is a speaker.
201497845,n315887,কোন ধরণের যন্ত্র বড়?,monitor,computer,query,The device is a monitor.
201497846,n315887,কী ধরণের যন্ত্র বড়?,monitor,computer,query,The device is a monitor.
201497850,n315887,কোন যন্ত্রটি বড় নয়?,computer mouse,computer mouse,query,The device is a computer mouse.
