id,imageId,question,gold_answer,cclm_answer,xgqa_type,fullAnswer
2075670,n315859,As janelas de vidro são redondas e escuras?,no,round,logical,"No, the windows are dark but square."
201228320,n154856,Qual é a cor da bancada de cimento?,dark,gray,query,The bench is dark.
202081360,n314630,Existem fornos ou armários?,no,yes,logical,"No, there are no ovens or cabinets."
20936256,n44249,A mulher está à direita ou à esquerda da pessoa pesada?,left,left,choose,The woman is to the left of the man.
201498752,n315887,Qual é o dispositivo à direita do dispositivo que é cinza e prata?,phone,computer monitor,query,The device is a phone.
201770744,n310625,A escova de dentes está do lado direito?,yes,left,verify,"Yes, the toothbrush is on the right of the image."
201982230,n526228,A lâmpada apagada está do lado direito ou esquerdo?,right,left,choose,The lamp is on the right of the image.
20609579,n437064,Quão limpa está a colher?,clean,dirty,query,The spoon is clean.
20705997,n264887,O teclado branco está à direita ou à esquerda do mousepad?,right,left,choose,The keyboard is to the right of the mousepad.
20169708,n58220,O homem está à esquerda da bandeira?,no,right,verify,"No, the man is to the right of the flag."
202133646,n412144,O parque de skate abaixo do skatista parece de madeira e alto?,yes,no,logical,"Yes, the skatepark is wooden and high."
201407332,n282607,O homem está na frente de quê?,fence,fence,query,The man is in front of the fence.
202244019,n296467,Que tipo de alimento está à direita do recipiente que não está aberto?,cookies,rice,query,The food is cookies.
201920552,n187544,Os sapatos estão limpos?,clean,shirt,query,The shoes are clean.
201482235,n470920,Os óculos de metal estão à direita ou à esquerda do homem que está segurando o suéter?,left,right,choose,The glasses are to the left of the man.
201446920,n54180,A torneira é grande e prateada?,no,large,logical,"No, the tap is silver but small."
20753668,n481777,O que o homem está fazendo?,looking down,skiing,query,The person is looking down.
20656876,n486200,A minivan é nova?,yes,van,verify,"Yes, the minivan is new."
201207509,n222915,Que tipo de comida não é verde?,apples,fruit,query,The food is apples.
20752398,n209843,Você vê um espelho ou um guarda-chuva nesta cena?,yes,yes,logical,"Yes, there is a mirror."
20827295,n283587,A toalha parece grossa?,no,no,verify,"No, the towel is thin."
201207500,n222915,Que tipo de alimento não é folhoso?,apples,potato,query,The food is apples.
20551568,n153118,O veículo em frente às árvores é metálico e curto?,no,train,logical,"No, the train is metallic but long."
202125900,n573460,Em que está sentado o pequeno público?,chairs,stadium,query,The audience is sitting on the chairs.
202059965,n14087,Qual é o animal da foto?,dog,dog,query,The animal is a dog.
201080174,n23181,O espelho está acima da lareira?,yes,yes,verify,"Yes, the mirror is above the fireplace."
20381422,n398257,De que lado da imagem está o tapete?,left,left,query,The rug is on the left of the image.
201687485,n228268,A camisa parece de mangas curtas ou longas?,long sleeved,shorts,choose,The shirt is long sleeved.
201068636,n159802,O homem perto da garrafa de água é branco e adulto?,no,white,logical,"No, the man is adult but asian."
20381428,n398257,O tapete atrás do moletom é feito de pano?,yes,paper,verify,"Yes, the rug is made of cloth."
202100579,n386688,Qual a cor dos veleiros que ficam embaixo dos barcos?,white,white,query,The sailboats are white.
20645543,n98544,Quão limpa está a torneira?,clean,clean,query,The faucet is clean.
20794366,n278453,Que tipo de roupa é justa?,jeans,jeans,query,The clothing is jeans.
20482338,n195249,"Que tipo de roupa não é confortável, o boné ou a regata?",hat,boat,choose,The hat is not comfortable.
20794363,n278453,Quais itens de roupa são azuis?,jeans,jeans,query,The clothing items are jeans.
20482332,n195249,Que tipo de roupa é azul claro?,tank top,tank top,query,The clothing is a tank top.
20482330,n195249,Qual é o item de roupa azul claro?,tank top,tank top,query,The clothing item is a tank top.
202021479,n255161,Em que está a obra de arte?,sign post,sign,query,The artwork is on the sign post.
20482335,n195249,Que tipo de roupa é confortável?,tank top,tank top,query,The clothing is a tank top.
202119527,n544255,Você acha que as árvores abaixo do céu são frondosas ou nuas?,leafy,cloudless,choose,The trees are leafy.
20644764,n250821,O homem está bebendo ou olhando fixamente?,staring,waiting,choose,The man is staring.
20285029,n192021,O sofá no tapete parece verde?,no,no,verify,"No, the couch is red."
201462547,n508641,Em que parte está o árbitro?,left,left,query,The umpire is on the left of the image.
20863646,n14,De que lado da imagem está o capacete?,right,left,query,The helmet is on the right of the image.
20285023,n192021,Você vê sofás ou lâmpadas que não são vermelhas?,no,no,logical,"No, there is a couch but it is red."
20381687,n398257,O teclado é preto ou branco?,white,white,choose,The keyboard is white.
202000940,n299528,O arbusto está na frente de quê?,fence,fence,query,The bush is in front of the fence.
202286754,n413002,O que ela está carregando?,backpack,heart,query,The woman is carrying a backpack.
20308094,n278312,É uma cena ao ar livre?,no,yes,verify,"No, it is indoors."
20177947,n55058,Que tipo de utensílio de cozinha é curvo?,cutting board,cutting board,query,The cooking utensil is a cutting board.
20929555,n9181,A cadeira de rodas está na frente de quê?,vest,building,query,The wheelchair is in front of the vest.
20929553,n9181,O que está na frente do colete?,wheelchair,car,query,The wheelchair is in front of the vest.
201174978,n357784,As tomadas e os fios têm cores diferentes?,no,white,compare,"No, both the outlets and the wires are white."
201795316,n119944,A mulher gorda está do lado esquerdo?,no,left,verify,"No, the woman is on the right of the image."
201037163,n393305,Quem está diante da placa que está no topo do poste?,girl,woman,query,The girl is in front of the traffic sign.
201902277,n435808,A cor da cadeira é igual à do computador?,yes,black,compare,"Yes, both the chair and the computer are black."
20781983,n317189,Existem capacetes e luvas na foto?,no,yes,logical,"No, there are gloves but no helmets."
202116756,n48494,A estação ferroviária e o túnel são feitos do mesmo material?,yes,metal,compare,"Yes, both the train station and the tunnel are made of concrete."
2091178,n565418,Como é chamado o veículo está à direita da cerca?,car,car,query,The vehicle is a car.
202162027,n69237,Que tipo de mobília é baixa?,bed,bed,query,The furniture is a bed.
2012725,n318370,O homem parece estar sentado?,yes,sitting,verify,"Yes, the person is sitting."
201434114,n545516,Qual é o dispositivo que ele segura?,phone,cell phone,query,The device is a phone.
202073271,n219840,As árvores atrás do caminho são velhas e altas?,yes,tall,logical,"Yes, the trees are old and tall."
20631651,n570181,Quem está usando o capacete?,batter,batter,query,The batter is wearing a helmet.
20631650,n570181,Quem está usando capacete?,batter,batter,query,The batter is wearing a helmet.
20691493,n153293,Há prateleiras próximas à parede nas quais as toalhas estão penduradas?,yes,yes,verify,"Yes, there are shelves next to the wall."
201047422,n234683,Que tipo de roupa é feia?,dress shirt,suit,query,The clothing is a dress shirt.
201445021,n289376,Onde está a placa que parece branca e verde?,lawn,hill,query,The street sign is standing in the lawn.
202218841,n578564,O objeto azul acima do vaso de flores está pendurado aonde?,hook,kitchen,query,The pan is hang from the hook.
201873347,n309148,Qual veículo é branco?,fire truck,fire truck,query,The vehicle is a fire truck.
201765732,n488874,A prancha de surf é longa e branca?,yes,long,logical,"Yes, the surf board is long and white."
202244365,n296467,O que está dentro do contêiner?,dip,carrot,query,The dip is inside the container.
20226936,n68769,Há alguma mulher ao lado da planta verde?,yes,yes,verify,"Yes, there is a woman beside the plant."
20655060,n199097,Quão grande é o homem que não é jovem?,small,large,query,The man is small.
20411607,n363445,A tampa pequena está acima de uma sobremesa?,yes,table,verify,"Yes, the lid is above a dessert."
201997065,n250715,De que lado está o dispositivo branco?,left,left,query,The phone is on the left of the image.
201479319,n181210,O copo atrás da laranja está fechado ou aberto?,closed,closed,choose,The cup is closed.
20411603,n363445,A coisa roxa acima da sobremesa parece pequena?,yes,small,verify,"Yes, the lid is small."
201920486,n187544,O que a pessoa está fazendo?,playing,running,query,The person is playing.
20330592,n260521,O livro está acima de um banco?,yes,yes,verify,"Yes, the book is above a bench."
201987886,n470131,Existe uma garrafa vermelha ou uma lata?,no,yes,logical,"No, there is a bottle but it is white."
20302691,n318684,O banco parece ser áspero e de madeira?,yes,wood,logical,"Yes, the bench is rough and wooden."
201859250,n460556,Existem tanto bicicletas quanto chaminés?,no,no,logical,"No, there is a bicycle but no chimneys."
20162233,n202379,As árvores escuras são folhosas ou nuas?,leafy,leafless,choose,The trees are leafy.
202228629,n77818,Tanto a caixa de lenços atrás do gato quanto o pimenteiro são marrons?,yes,yes,logical,"Yes, both the tissue box and the pepper shaker are brown."
201826642,n59627,Existem toalhas ou cobertores pequenos?,no,no,logical,"No, there is a blanket but it is large."
201153459,n160664,Há bancos ou capacetes?,no,no,logical,"No, there are no benches or helmets."
201153107,n160664,O homem está desconfortável ou confortável?,uncomfortable,uncomfortable,choose,The man is uncomfortable.
201988072,n470131,Que tipo de alimento está por trás da fita adesiva?,cookie,sandwich,query,The tape is behind the cookie.
201988073,n470131,A fita está atrás do biscoito?,yes,yes,verify,"Yes, the tape is behind the cookie."
201859509,n546884,O que está na cesta?,donut,donut,query,The doughnut is in the basket.
201438577,n66756,Quem está usando luva?,catcher,catcher,query,The catcher is wearing a glove.
20226689,n68769,Que tipo de mobília não é branca?,chair,chair,query,The furniture is a chair.
201079906,n23181,De que lado estão as cortinas?,right,left,query,The draperies are on the right of the image.
20602871,n168412,De que lado da foto está o animal enorme?,right,left,query,The horse is on the right of the image.
201887291,n429961,Em que está o brócolis?,basket,market,query,The broccoli is in the basket.
201887299,n429961,Que tipo de vegetal está à esquerda da caixa?,broccoli,cauliflower,query,The vegetable is broccoli.
201757720,n4777,A pessoa à direita da xícara parece estar sentada?,yes,sitting,verify,"Yes, the person is sitting."
20395054,n369313,Essa janela é triangular e clara?,no,triangular,logical,"No, the window is clear but rectangular."
201959602,n572716,A montanha tem a mesma cor do guindaste?,no,white,compare,"No, the crane is red and the mountain is green."
20953018,n413319,O que o jogador está fazendo?,jumping,playing,query,The player is jumping.
201758113,n4777,A mulher está sentada na cama?,no,no,verify,"No, the woman is sitting on the chair."
202169108,n451187,Qual a largura da calçada?,wide,wide,query,The sidewalk is wide.
20705744,n264887,Qual é o nome do dispositivo em cima da mesa de madeira?,monitor,keyboard,query,The device is a monitor.
202227938,n77818,Esse centro de entretenimento está cheio e é de madeira?,yes,yes,logical,"Yes, the entertainment center is full and wooden."
20177477,n55058,Qual é o utensílio de cozinha feito do mesmo material da mesa retangular?,cutting board,cutting board,query,The cooking utensil is a cutting board.
20177475,n55058,A tábua de corte é feita do mesmo material da mesa?,yes,wood,compare,"Yes, both the cutting board and the table are made of wood."
201207348,n222915,"Em que parte da imagem está o utensílio de metal, a parte inferior ou a parte superior?",top,top,choose,The fork is in the top of the image.
201956963,n536256,O que há dentro do suporte de TV encostado na parede?,dvds,dvd player,query,The DVDs are inside the TV stand.
202121601,n140421,Como são chamados os itens de mobília almofadados?,chairs,cabinets,query,The pieces of furniture are chairs.
202053007,n334278,O que o uniforme e a cerca têm em comum?,color,color,compare,"The color, both the uniform and the fence are blue."
201757894,n4777,A garrafa é laranja ou azul?,orange,blue,choose,The bottle is orange.
201548842,n314171,Qual é a altura da mesa?,tall,tall,query,The table is tall.
201438326,n66756,A porta parece fechada?,yes,closed,verify,"Yes, the door is closed."
20411869,n363445,Qual é a cor do alimento cortado que fica acima das maçãs?,pink,green,query,The hot dogs are pink.
2053901,n146555,Qual cor você acha que é a camisa?,blue,white,query,The shirt is blue.
20411861,n363445,"Que tipo de comida não se corta, a cenoura ou o cachorro-quente?",carrots,hot dog,choose,The carrots is not cut.
201574048,n116329,A mulher está do lado direito ou esquerdo da imagem?,left,left,choose,The woman is on the left of the image.
201596119,n302358,O banco é branco ou marrom?,brown,white,choose,The bench is brown.
2046420,n71728,De quem você acha que o jovem senta ao lado?,woman,woman,query,The boy sits beside the woman.
201574040,n116329,Você vê uma mulher que não seja irregular?,yes,no,verify,"Yes, there is an regular woman."
20898658,n243701,A loja parece aberta e grande?,yes,open,logical,"Yes, the store is open and large."
202240718,n162148,Que tipo de roupa é listrada?,dress shirt,shirt,query,The clothing is a dress shirt.
20898653,n243701,Qual é o tamanho da loja?,large,large,query,The store is large.
20896146,n548534,O forno e a geladeira são da mesma cor?,yes,black,compare,"Yes, both the oven and the refrigerator are black."
20157288,n170941,Há algum bacon nesta foto que seja comprido?,yes,yes,verify,"Yes, there is bacon that is long."
201511057,n575770,O jornal branco tem tamanho pequeno?,yes,small,verify,"Yes, the newspaper is small."
20746438,n477215,"Como é o rio, azul ou marrom?",blue,blue,choose,The river is blue.
202144511,n37274,Quão limpo é o chapéu feito de pano?,dirty,tan,query,The hat is dirty.
20403450,n249639,Qual é o tamanho do espelho acima da lata de lixo?,small,large,query,The mirror is small.
201079761,n23181,O que está localizado em cima da mesa?,books,lamp,query,The books are on top of the table.
201536320,n538684,Quem está na frente do banco?,batter,umpire,query,The batter is in front of the dugout.
201676461,n233607,Que tipo de mobília não é marrom?,shelf,chair,query,The furniture is a shelf.
201536322,n538684,O batedor está na frente do quê?,dugout,fence,query,The batter is in front of the dugout.
20182962,n151768,Qual a cor dos sapatos?,black,gray,query,The shoes are black.
20942240,n137182,De que lado da foto está o barco branco?,left,left,query,The boat is on the left of the image.
201322430,n311910,As janelas e os edifícios são feitos do mesmo material?,yes,glass,compare,"Yes, both the windows and the buildings are made of glass."
20452292,n6908,A cadeira está em frente à luz de Natal que está na parede?,yes,chair,verify,"Yes, the chair is in front of the Christmas light."
20709953,n24526,O que a mulher está carregando?,umbrella,purse,query,The woman is carrying an umbrella.
20287502,n317260,"Como parece o capacete à esquerda da cerca, branco ou preto?",black,black,choose,The helmet is black.
20479838,n520071,O que é comum à estante e à escrivaninha?,material,color,compare,"The material, both the bookcase and the desk are wooden."
201663602,n35676,A máquina de lavar louça elétrica fica atrás do chão?,yes,yes,verify,"Yes, the dishwasher is behind the floor."
20479830,n520071,Qual quarto é esse?,office,living room,query,It is an office.
20672797,n59147,O banheiro que parece branco é retangular ou redondo?,rectangular,round,choose,The toilet is rectangular.
201548710,n314171,Existem pequenas tigelas ou liquidificadores?,yes,no,logical,"Yes, there is a small blender."
20511731,n208458,O sol forte está brilhando através do quê?,sky,clouds,query,The sun is shining through the sky.
20468644,n171169,A camisa pólo é laranja ou branca?,white,white,choose,The polo shirt is white.
20511732,n208458,Pelo que o sol está brilhando?,sky,mirror,query,The sun is shining through the sky.
20468648,n171169,Quem está usando a camisa pólo?,man,woman,query,The polo shirt is worn on the man.
201549008,n314171,Qual é a cor do balão?,green,green,query,The balloon is green.
201412297,n143672,A jaqueta que não é de manga curta parece branca ou marrom?,white,white,choose,The jacket is white.
201067727,n367944,Existem cadeiras e mesas nesta cena?,yes,yes,logical,"Yes, there are both a table and a chair."
201412299,n143672,A jaqueta parece de manga comprida e preta?,no,black,logical,"No, the jacket is long sleeved but white."
201067722,n367944,Sobre o que está o donut?,napkin,napkin,query,The doughnut is sitting atop the napkin.
20284979,n192021,O teto é da mesma cor do ventilador?,yes,white,compare,"Yes, both the ceiling and the fan are white."
20753471,n49438,De que lado da foto está a cortina?,left,left,query,The curtain is on the left of the image.
201439451,n199286,A mulher feliz está do lado direito ou do lado esquerdo?,right,left,choose,The woman is on the right of the image.
201794965,n119944,A cesta marrom está fechada ou aberta?,open,open,choose,The basket is open.
20541561,n527290,O que está localizado em cima das prateleiras que ficam à direita da mesa?,television,bowl,query,The television is on top of the shelves.
201207230,n222915,Que tipo de comida é redonda?,sandwich,sandwich,query,The food is a sandwich.
20536048,n410476,Os animais são de tipos diferentes?,yes,giraffes,compare,"Yes, they are giraffes and bison."
201760610,n350732,Existem frisbees ou bolas de futebol que não sejam brancas?,no,no,logical,"No, there is a soccer ball but it is white."
20412186,n531359,Qual é a cor dos balões?,pink,pink,query,The balloons are pink.
20244744,n19152,Quem está sentado?,bus driver,driver,query,The bus driver is sitting.
201504930,n298104,A que a pessoa feliz se apega?,surfboard,surfboard,query,The woman holds onto the surfboard.
201504933,n298104,A pessoa alta segura na prancha de surfe sobre a qual a flor está?,yes,tent,verify,"Yes, the woman holds onto the surfboard."
201504935,n298104,Quem está usando os shorts?,woman,girl,query,The woman is wearing shorts.
201504934,n298104,Quem está usando shorts?,woman,girl,query,The woman is wearing shorts.
2091340,n565418,Você vê uma cerca na frente das árvores perto da placa?,yes,yes,verify,"Yes, there is a fence in front of the trees."
20878992,n259949,Quem está de calça?,skater,man,query,The skater is wearing pants.
202116920,n48494,De que é feito o túnel acima da ferrovia?,concrete,metal,query,The tunnel is made of cement.
20878990,n259949,A patinadora no estacionamento está usando sapatos?,yes,skateboard,verify,"Yes, the skater is wearing shoes."
20878997,n259949,Quem está andando no skate?,skater,man,query,The skater is riding on a skateboard.
20550377,n579928,Qual é a cor do cavalo?,light brown,brown,query,The horse is light brown.
202100817,n280089,Sobre o que está a tigela?,stove,stove,query,The bowl is sitting on top of the stove.
202100819,n280089,Sobre que tipo de aparelho está a tigela que está à direita das canecas?,stove,stove,query,The bowl is sitting on top of the stove.
20316966,n350766,A cor da torradeira é diferente do queimador?,yes,white,compare,"Yes, the burner is black and the toaster is white."
202000759,n299528,Quão dura é a rua?,hard,short,query,The street is hard.
202120380,n500308,Quão limpa está a janela atrás da placa?,clean,stained,query,The window is clean.
20316962,n350766,O que o escorredor de pratos e o lixo podem ter em comum?,material,color,compare,"The material, both the dish drainer and the garbage can are plastic."
202107840,n133585,Existe algum garoto à direita da pessoa gorda?,yes,yes,verify,"Yes, there is a boy to the right of the person."
20248000,n49310,Em que está sentada a velha mulher?,bench,bench,query,The woman is sitting on the bench.
201687545,n228268,O que é usado no homem?,shorts,cord,query,The shorts are worn on the man.
201735478,n240973,O que está sobre a bandeja que é feita de madeira?,keyboard,books,query,The keyboard is sitting on the tray.
201065125,n88933,Existe alguma placa à esquerda da garota à direita da foto?,yes,no,verify,"Yes, there is a plate to the left of the girl."
20248008,n49310,Quem está usando as calças?,woman,lady,query,The woman is wearing trousers.
201439531,n199286,A grama é verde?,yes,green,verify,"Yes, the grass is green."
201979212,n329514,Existe um snowboarder abaixo do telhado que seja feito de metal?,no,no,verify,"No, there is a skateboarder below the rooftop."
201207239,n222915,De que lado está a comida redonda?,right,left,query,The sandwich is on the right of the image.
201979214,n329514,Quem está voando pelo céu?,skateboarder,clouds,query,The skateboarder is flying through the sky.
202241051,n460385,Existem pizzas ou sanduíches que não sejam brancos?,no,no,logical,"No, there is a pizza but it is white."
20862856,n94074,Que tipo de roupa é branca?,dress,dress,query,The clothing is a dress.
202101149,n472825,Você vê um skatista que não seja mulher?,yes,no,verify,"Yes, there is a male skateboarder."
202036976,n200225,A pizza está dentro do quê?,pizza box,box,query,The pizza is inside the pizza box.
20699197,n512257,Quem veste o terno?,man,man,query,The man wears a suit.
20117888,n494677,Qual é a cor do campo?,brown,brown,query,The field is brown.
201185738,n494918,A pessoa que não é alta está usando luvas?,no,shorts,verify,"No, the boy is wearing shorts."
201873202,n309148,Quem está caminhando?,pedestrian,people,query,The pedestrian is walking.
20381216,n398257,Como é chamado o móvel retangular?,desk,computer,query,The piece of furniture is a desk.
202262345,n28572,O copo vazio está na frente do menu?,yes,yes,verify,"Yes, the glass is in front of the menu."
20691792,n153293,O que está pendurado acima do chão?,ceiling,towel,query,The ceiling hangs above the floor.
20691793,n153293,O teto branco está acima de quê?,floor,sink,query,The ceiling hangs above the floor.
20491941,n335542,O que o grande urso está olhando?,sky,monitor,query,The bear is looking at the sky.
201407226,n282607,O que você acha que está na frente do homem que está de sapato?,net,net,query,The net is in front of the man.
201407225,n282607,A rede está acima do chão?,yes,yes,verify,"Yes, the net is above the floor."
201407228,n282607,O que está na frente do homem?,net,net,query,The net is in front of the man.
202257975,n216553,O homem que não é velho está olhando na bolsa de pano?,yes,yes,verify,"Yes, the man is looking in the bag."
201393567,n305495,Quem está na frente da lâmpada?,boy,man,query,The boy is in front of the lamp.
20171164,n379991,A assadeira é prateada e redonda?,yes,round,logical,"Yes, the baking pan is silver and round."
2065938,n356822,A menina está à direita ou à esquerda do menino?,left,left,choose,The girl is to the left of the boy.
201756711,n567860,"Com que tipo de fruta o gatinho branco está brincando, uma maçã ou uma banana?",banana,banana,choose,The kitten is playing with a banana.
202161904,n69237,Como é chamado o móvel feito do mesmo material do piso?,bookcase,bed,query,The piece of furniture is a bookcase.
202174167,n398429,De que lado da foto está o fogão?,left,left,query,The stove is on the left of the image.
201756719,n567860,Que animal está deitado em cima da bancada?,kitten,cat,query,The kitten is lying on top of the countertop.
20673040,n59147,A mesa fica à direita ou à esquerda do banheiro branco?,right,left,choose,The table is to the right of the toilet.
201879665,n290409,Que tipo de animal está à esquerda do espelho?,dog,dog,query,The animal is a dog.
20673046,n59147,Existem cadeiras ou bolsas vazias?,yes,no,logical,"Yes, there is an empty bag."
201879661,n290409,O cachorro marrom fica dentro de um caminhão?,yes,truck,verify,"Yes, the dog sits inside a truck."
202284890,n100991,O garfo está do lado esquerdo da imagem?,no,left,verify,"No, the fork is on the right of the image."
201235609,n527589,Que tipo de fruta é pequena?,bananas,bananas,query,The fruit is bananas.
201735292,n240973,Em que tipo de mobília está a toalha preta?,shelves,shelf,query,The towel is sitting on the shelves.
20541326,n527290,Que cor tem esse sofá?,brown,brown,query,The couch has brown color.
2012820,n318370,Qual é o tamanho da rosquinha que a pessoa está comendo?,small,large,query,The donut is small.
201393605,n305495,A camisa é escura e curta?,no,black,logical,"No, the shirt is dark but long."
20756843,n433532,Há comida e vinho na foto?,no,yes,logical,"No, there is wine but no food."
202121385,n140421,Que tipo de móveis contém os copos?,cupboard,cabinets,query,The piece of furniture is a cupboard.
202121387,n140421,O que contém o armário?,cups,cabinet,query,The cupboard contains cups.
202121382,n140421,No que estão contidos os copos?,cupboard,sink,query,The cupboard contains cups.
20878988,n259949,Quem está usando sapatos?,skater,man,query,The skater is wearing shoes.
201037129,n393305,O sinal de trânsito no topo do poste é vermelho ou branco?,red,white,choose,The traffic sign is red.
2058479,n497658,O céu está nublado e brilhante?,yes,cloudy,logical,"Yes, the sky is cloudy and bright."
201879487,n290409,Qual é o tamanho do caminhão?,small,large,query,The truck is small.
201447068,n54180,Qual é o tamanho do espelho que está acima da prateleira?,large,large,query,The mirror is large.
20667753,n181355,A mulher jovem parece ser adulta e loira?,yes,blond,logical,"Yes, the woman is adult and blond."
201887290,n429961,Os brócolis estão em quê?,basket,market,query,The broccoli is in the basket.
201669553,n238266,Que tipo de alimento está em cima da mesa?,cookies,cookie,query,The food is cookies.
201510935,n575770,A mala parece grande e amarela?,no,large,logical,"No, the suitcase is large but red."
20541497,n527290,Existem cadeiras ou televisores que sejam pretos?,yes,yes,logical,"Yes, the television is black."
201510397,n541854,Qual é a fruta na bandeja que é mostrada na foto?,pear,apple,query,The fruit is a pear.
201510398,n541854,Que tipo de fruta está na bandeja?,pear,apple,query,The fruit is a pear.
202082150,n433692,"De que lado da imagem está o pequeno monitor, o direito ou o esquerdo?",left,left,choose,The monitor is on the left of the image.
201623905,n501609,Qual é o aparelho à direita do aparelho que fica abaixo do micro-ondas?,stove,television,query,The appliance is a stove.
20744273,n562105,A sujeira parece vazia e branca?,no,white,logical,"No, the dirt is empty but brown."
201972749,n541482,A grama parece verde e alta?,yes,no,logical,"Yes, the grass is green and tall."
202133780,n412144,A cerca perto do skatista está aberta ou fechada?,open,open,choose,The fence is open.
201573883,n115614,"Em que parte da imagem estão os carros, a parte inferior ou a parte superior?",bottom,bottom,choose,The cars are in the bottom of the image.
202258249,n216553,O que o cavalo está fazendo?,looking down,walking,query,The horse is looking down.
202287013,n413002,Que tipo de fruta está à esquerda do elefante no meio da foto?,bananas,apple,query,The fruits are bananas.
201479210,n181210,Há pêssegos na frente da xícara?,no,yes,verify,"No, there is an orange in front of the cup."
20306957,n554880,Existe uma cadeira em cima do chão de madeira?,yes,no,verify,"Yes, there is a chair on top of the floor."
201663386,n35676,"Você vê um forno perto do armário, à esquerda das gavetas?",yes,yes,verify,"Yes, there is an oven near the cabinet."
201751826,n355567,"Qual empresa fez o taco, Adidas ou Nike?",adidas,nike,choose,The bat was made adidas.
201498491,n315887,Há um teclado e uma mesa nesta imagem?,yes,yes,logical,"Yes, there are both a keyboard and a desk."
201951597,n256120,Quem está usando os tênis?,girl,girl,query,The girl is wearing sneakers.
201873285,n309148,Qual é a largura do balde?,wide,wide,query,The bucket is wide.
202240287,n148872,A raquete de tênis está à esquerda de uma bola?,no,no,verify,"No, the tennis racket is to the left of a girl."
201951593,n256120,Quem está vestindo um casaco?,girl,girl,query,The girl is wearing a jacket.
201556429,n525901,O que o laptop e a cadeira de escritório têm em comum?,color,color,compare,"The color, both the laptop and the office chair are black."
201055838,n259002,Que tamanho você acha que a bola tem?,small,small,query,The ball is small.
201303373,n518912,O idoso está à esquerda ou à direita da cadeira que está à esquerda das xícaras?,left,left,choose,The man is to the left of the chair.
201481815,n470920,Há cobertores verdes ou toalhas?,no,yes,logical,"No, there is a blanket but it is white."
202037009,n200225,Que tipo de alimento não é derretido?,spinach,pepper,query,The food is spinach.
201055785,n259002,A camisa é sem mangas?,yes,shirt,verify,"Yes, the jersey is sleeveless."
201077076,n503626,O que está montado na parede que parece bege e branco?,urinal,urinal,query,The urinal is mounted on the wall.
20922948,n480253,O carro marrom está à direita?,yes,left,verify,"Yes, the car is on the right of the image."
202244555,n296467,"Quais vegetais não são cilíndricos, os feijões ou as cenouras?",beans,blackberries,choose,The beans are not cylindrical.
201757971,n4777,A garrafa laranja está à esquerda ou à direita da pessoa que está sentada ao lado da mesa?,left,left,choose,The bottle is to the left of the person.
20692551,n499081,A janela é pequena?,yes,small,verify,"Yes, the window is small."
201896109,n111390,"De que lado está o bolo azul, do lado direito ou do lado esquerdo?",right,left,choose,The cake is on the right of the image.
201663162,n35676,Que tipo de móveis estão à esquerda do forno?,cabinet,cabinets,query,The piece of furniture is a cabinet.
201951621,n256120,Atrás de que tipo de veículo ficam as tendas?,van,van,query,The tents are behind the van.
201861303,n390187,O espelho da motocicleta parece vermelho ou prateado?,silver,red,choose,The mirror is silver.
20679220,n493357,A girafa à direita da casa parece magra?,yes,no,verify,"Yes, the giraffe is skinny."
201873133,n309148,A ponte de aço parece alta e longa?,no,tall,logical,"No, the bridge is long but low."
20226749,n68769,Qual é a extensão da mesa branca?,long,long,query,The table is long.
202262430,n28572,A caneca está na frente de um copo?,yes,glass,verify,"Yes, the mug is in front of a cup."
201175714,n357784,O espelho está atrás de que animal?,cat,dog,query,The mirror is behind the cat.
201185677,n494918,Quem está de pé?,boy,boy,query,The boy is standing.
201979208,n329514,Quem está descendo as escadas?,skateboarder,girl,query,The skateboarder is traveling down the steps.
201175710,n357784,O espelho limpo está atrás da mulher?,yes,mirror,verify,"Yes, the mirror is behind the woman."
201175713,n357784,Como é chamado o animal do qual o espelho está atrás?,cat,dog,query,The animal is a cat.
201109652,n167164,Qual é a cor do semáforo do meio?,green,black,query,The traffic signal is green.
20655292,n199097,Quem está vestindo uma jaqueta?,man,woman,query,The man is wearing a jacket.
201497647,n315887,A garrafa de água é feita do mesmo material que a mesa?,no,plastic,compare,"No, the water bottle is made of plastic and the desk is made of wood."
20655296,n199097,Quem está usando guarda-chuva?,man,woman,query,The man is wearing an umbrella.
201492454,n9856,Existe alguma cerca atrás da árvore alta?,yes,yes,verify,"Yes, there is a fence behind the tree."
201399926,n344136,As cortinas têm que cor?,white,white,query,The curtains are white.
20631828,n570181,Os sapatos azuis são de couro ou borracha?,rubber,leather,choose,The shoes are made of rubber.
201399921,n344136,As cortinas são feitas de tecido?,yes,blinds,verify,"Yes, the curtains are made of cloth."
202244369,n296467,Que tipo de alimento está dentro do recipiente?,dip,rice,query,The food is a dip.
20717086,n67005,Existe uma bolsa perto da cama branca?,yes,yes,verify,"Yes, there is a bag near the bed."
201428945,n64959,Qual aparelho está à direita da caixa?,refrigerator,television,query,The appliance is a refrigerator.
20715810,n507149,O que está em frente à espuma do mar?,sand,rock,query,The sand is in front of the sea foam.
20715811,n507149,A areia molhada está em frente a espuma do mar que não está seca?,yes,rock,verify,"Yes, the sand is in front of the sea foam."
20715816,n507149,A espuma do mar está atrás da areia?,yes,yes,verify,"Yes, the sea foam is behind the sand."
20783031,n355339,Há alguma mesa ou sofá bege?,yes,yes,logical,"Yes, there is a beige table."
