id,imageId,question,gold_answer,cclm_answer,xgqa_type,fullAnswer
202156833,n543966,Какое животное стоит?,elephants,elephant,query,The animal is elephants.
202100814,n280089,На какой стороне фотографии чаша?,right,left,query,The bowl is on the right of the image.
201175119,n357784,"Крышка бутылки на верхней части бутылки и закрытая, и белая?",no,white,logical,"No, the bottle cap is white but open."
201080505,n154160,Кто носит брюки?,umpire,guy,query,The umpire wears trousers.
202265945,n534106,С какой стороны сумка?,left,left,query,The bag is on the left of the image.
201080500,n154160,Кто носит рубашку?,umpire,guy,query,The umpire wears a shirt.
2093863,n450919,Какое животное сидит?,giraffe,giraffe,query,The animal is a giraffe.
201804466,n51002,"Что такое устройство за клавиатурой, сделанной из пластика?",computer monitor,television,query,The device is a computer monitor.
201235692,n527589,"Как называются фрукты под человеком, который носит сережку?",bananas,apples,query,The fruits are bananas.
201399988,n344136,Что это за мебель?,couch,couch,query,The wall is behind the couch.
201752840,n262929,Какого цвета рубашка возле шорт?,black,green,query,The shirt is black.
20518618,n141939,Ткань в чем?,tissue box,bathtub,query,The tissue is in the tissue box.
202208280,n124651,Это сцена в помещении?,yes,road,verify,"Yes, it is indoors."
201623416,n501609,Есть черная микроволновка или посудомоечная машина?,no,no,logical,"No, there is a microwave but it is silver."
20480330,n520071,Какая мебель находится слева от книг рядом с бутылкой с водой?,bookcase,bookshelf,query,The piece of furniture is a bookcase.
201902759,n435808,Какое устройство сидит на столе?,monitor,computer mouse,query,The device is a monitor.
202100427,n386688,Самолет выглядит белым грязным или чистым?,clean,clean,choose,The airplane is clean.
20492069,n335542,Что это за снежный покров?,mountain,mountain,query,The snow is covering the mountain.
20492068,n335542,Что это за белый снежный покров?,mountain,mountain,query,The snow is covering the mountain.
20480487,n520071,Что это за кошка?,computer,laptop,query,The cat is on the computer.
201902750,n435808,Имеет ли монитор слева от мыши серебристый цвет?,yes,yes,verify,"Yes, the monitor is silver."
201902757,n435808,Что сидит на столе?,monitor,keyboard,query,The monitor is sitting on top of the desk.
20896282,n548534,Из чего сделан контейнер?,plastic,glass,query,The container is made of plastic.
20724281,n369970,Снежная земля выглядит мокрой?,yes,ice,verify,"Yes, the ground is wet."
202262178,n28572,Меню перед чем?,flowers,table,query,The menu is in front of the flowers.
202119404,n544255,Какое животное под человеком?,elephant,elephant,query,The animal is an elephant.
20896289,n548534,На чем сидит контейнер?,countertop,counter,query,The container is sitting on the counter top.
20287428,n317260,Забор сделан из кирпича или алюминия?,aluminum,brick,choose,The fence is made of aluminum.
20287939,n317260,Тренер и человек перед ловецом оба стоят?,yes,player,logical,"Yes, both the coach and the batter are standing."
201920576,n187544,Фрисби розовое?,yes,frisbee,verify,"Yes, the frisbee is pink."
202040353,n542609,"Насколько велика площадь вокзала, на котором припаркован поезд?",large,large,query,The train station is large.
20511675,n208458,"Какого роста причал, который заходит в океан?",tall,short,query,The dock is tall.
201704509,n164272,А корова над травой выглядит маленькой?,no,no,verify,"No, the cow is large."
202228555,n77818,Какое животное находится слева от развлекательного центра?,cat,cat,query,The animal is a cat.
202240212,n148872,Кто в очках?,girl,girl,query,The girl is wearing glasses.
202240213,n148872,Кто носит очки?,girl,girl,query,The girl is wearing glasses.
202240216,n148872,"Как ты думаешь, кто носит кроссовки?",girl,girl,query,The girl is wearing sneakers.
20785991,n12404,"Маленький конус позади человека, который играет?",yes,player,verify,"Yes, the cone is behind the woman."
201751695,n355567,"Часы справа или слева от человека, от которого леди?",right,left,choose,The clock is to the right of the person.
20929407,n9181,Есть ли черные скейтборды или мотоциклы?,no,no,logical,"No, there is a motorcycle but it is silver."
201528079,n118102,Она смотрит на мобильный телефон?,no,no,verify,"No, the girl is looking at the cake."
201360946,n541688,Зубная щетка слева от мальчика желтая или синяя?,yellow,yellow,choose,The toothbrush is yellow.
201462197,n508641,"В этой сцене есть и дозаторы бумаги, и шлемы?",no,no,logical,"No, there is a helmet but no paper dispensers."
201556945,n525901,Офисное кресло слева или справа?,right,left,choose,The office chair is on the right of the image.
20936294,n44249,Кто сидит?,child,people,query,The child is sitting.
20480203,n520071,Какая мебель уложена?,bookcase,bookshelf,query,The furniture is a bookcase.
20716888,n67005,Какое устройство держит женщина?,phone,television,query,The woman is holding the phone.
20899648,n186491,Как называется еда слева от напитка в середине фотографии?,sandwich,sandwich,query,The food is a sandwich.
20716884,n67005,Что держит женщина?,phone,pillow,query,The woman is holding the telephone.
201175370,n357784,"Вы видите какую-нибудь кошку перед человеком, который стоит перед зеркалом?",yes,yes,verify,"Yes, there is a cat in front of the woman."
20716883,n67005,Что держит взрослый человек?,phone,pillow,query,The woman is holding the telephone.
20923055,n480253,Какая машина блестит?,fire truck,truck,query,The vehicle is a fire truck.
20705846,n264887,"Этот стол и деревянный, и большой?",yes,large,logical,"Yes, the desk is wooden and large."
201654656,n6309,"Что перед лошадью, которая прикреплена к телеге?",fence,cart,query,The fence is in front of the horse.
20863688,n14,Какой размер мотоцикла у скейтбордиста слева?,large,small,query,The motorcycle is large.
202270883,n469156,Слева от скейтборда справа есть шлем?,yes,yes,verify,"Yes, there is a helmet to the left of the skateboard."
201068584,n159802,На чьей стороне взрослый мужчина?,right,left,query,The man is on the right of the image.
20878899,n259949,Что это за место?,parking lot,road,query,It is a parking lot.
201735537,n240973,Какая мебель сидит на столе?,shelves,bookshelf,query,The pieces of furniture are shelves.
20248122,n49310,"Очки слева или справа от человека, рядом с которым сидит женщина?",right,left,choose,The glasses are to the right of the man.
201982159,n526228,Вы видите мужчин справа от бокового стола?,yes,yes,verify,"Yes, there is a man to the right of the side table."
20797722,n16656,Что делает кот?,staring,clean,query,The cat is staring.
201735538,n240973,Какие полки из дерева сидят сверху?,desk,shelves,query,The shelves are sitting on top of the desk.
201065524,n429883,Какого цвета мужская борода?,blond,gray,query,The beard is blond.
20452285,n6908,Какая мебель перед рождественским светом?,chair,chair,query,The piece of furniture is a chair.
20119135,n540852,Зонтик в нижней части фотографии?,no,shirt,verify,"No, the umbrella is in the top of the image."
20588987,n258500,Динамики выглядят высокими и белыми?,no,speakers,logical,"No, the speakers are high but black."
201972831,n541482,Кто держит воздушного змея?,woman,man,query,The woman is holding the kite.
201972833,n541482,Что держит женщина?,kite,rope,query,The woman is holding the kite.
201951893,n256120,Какого цвета пиджак не с коротким рукавом?,beige,brown,query,The jacket is beige.
202218988,n578564,"В какой части картины находится тостер, сверху или снизу?",bottom,bottom,choose,The toaster is in the bottom of the image.
20452283,n6908,Какой стул сидит рядом?,flowers,chair,query,The chair is sitting next to the flowers.
202036836,n200225,Вы видите красный перец или помидор?,no,yes,logical,"No, there is a pepper but it is green."
202081185,n314630,"Какой прибор, по-вашему, находится слева от контейнера, расположенного рядом с ножами?",toaster,satellite dish,query,The appliance is a toaster.
20452282,n6908,"Что это за стул, сидящий рядом?",flowers,chair,query,The chair is sitting next to the flowers.
20887358,n282436,Какое животное сидит на столе?,dog,dog,query,The dog is sitting on the table.
20982613,n52544,С какой стороны ведро?,right,left,query,The bucket is on the right of the image.
202231802,n232810,Туфли коричневые?,no,brown,verify,"No, the shoes are white."
202265778,n534106,Молодой человек сидит на вершине чего?,couch,couch,query,The woman sits atop the couch.
201047306,n234683,Что он держит?,phone,cell phone,query,The man is holding the phone.
201593535,n524855,Что стоит в горах?,trees,mountain,query,The trees are standing at the mountains.
20320408,n206358,Что он делает?,looking down,cooking,query,The man is looking down.
201593537,n524855,Где стоят зеленые деревья?,mountains,hill,query,The trees are standing at the mountains.
202120115,n500308,Круглые стекла внутри прибора рядом с окном?,yes,round,verify,"Yes, the glasses are inside the refrigerator."
202244344,n296467,Насколько толстая пища внутри контейнера?,thick,thin,query,The dip is thick.
20320400,n206358,"Человек, который смотрит вниз, молодой или старый?",young,young,choose,The man is young.
201976966,n279173,Человек на чем?,motorcycle,racket,query,The person is on the motorcycle.
20631691,n570181,Кто стоит перед ловецом?,batter,umpire,query,The batter is standing in front of the catcher.
20672833,n59147,"Какой предмет мебели не широкий, стол или стул?",table,table,choose,The table is not wide.
20827479,n283587,Какая мебель находится под верхним светильником?,sofa,table,query,The piece of furniture is a sofa.
20827471,n283587,Перед каким диваном?,window,chair,query,The sofa is in front of the window.
20567431,n414992,Как погода?,sunny,cloudy,query,It is sunny.
201879533,n290409,Какое транспортное средство стоит за логотипом?,truck,truck,query,The vehicle is a truck.
20361330,n352479,Кто носит пиджак?,snowboarder,woman,query,The snowboarder is wearing a jacket.
201859270,n460556,Велосипед серый?,yes,silver,verify,"Yes, the bicycle is gray."
20361335,n352479,Кто носит ботинок?,snowboarder,woman,query,The snowboarder is wearing a boot.
201235852,n527589,Что держит женщина?,handbag,basket,query,The woman holds the handbag.
201235851,n527589,Что она держит?,handbag,basket,query,The woman holds the handbag.
20361485,n352479,"А снежные штаны, которые не коротко выглядят бежевыми?",yes,yes,verify,"Yes, the snow pants are beige."
20673120,n59147,"Какая мебель - белая штука справа от стула, на котором стоит стул, книжный шкаф или стол?",table,bookcase,choose,The toilet paper is resting on a table.
20361480,n352479,Какие длинные предметы одежды?,snow pants,pants,query,The clothing items are snow pants.
20673122,n59147,"Туалетная бумага, которая находится справа от кресла, опирается на лампу?",no,toilet paper,verify,"No, the toilet paper is resting on a table."
2097987,n513429,Устройство изготовлено из пластика белого цвета и прямоугольной формы?,yes,cell phone,logical,"Yes, the keyboard is white and rectangular."
201735396,n240973,"Что включает ноутбук слева от полок, сидящий сверху?",desk,shelf,query,The laptop is sitting on top of the desk.
20567434,n414992,Это пасмурная погода?,no,cloudy,verify,"No, it is sunny."
202161878,n69237,Что общего у книжного шкафа и сумки?,color,color,compare,"The color, both the bookcase and the bag are black."
201481784,n470920,"На изображении есть и одеяло, и подушка?",no,no,logical,"No, there is a blanket but no pillows."
201616067,n65230,Что перед туалетом?,rug,rug,query,The rug is in front of the toilet.
201616066,n65230,"Как ты думаешь, что перед туалетом, сделанным из фарфора?",rug,trunk,query,The rug is in front of the toilet.
201616060,n65230,"Какого цвета ковер, который находится слева от туалета?",teal,brown,query,The rug is teal.
201616068,n65230,Что это за ковер перед ним?,toilet,toilet,query,The rug is in front of the toilet.
20345031,n560243,Кто держится за ракетку?,athlete,boy,query,The athlete is holding onto the tennis racket.
20345030,n560243,Кто держится за теннисную ракетку из металла?,athlete,boy,query,The athlete is holding onto the tennis racket.
20963664,n119886,На какой предмет мебели находится цветочный горшок?,shelf,shelf,query,The flower pot is on the shelf.
20963662,n119886,Что это за цветочный горшок?,shelf,plant,query,The flower pot is on the shelf.
20345034,n560243,За что держится спортсмен?,racket,racket,query,The athlete is holding onto the racket.
20963660,n119886,На чем цветочный горшок?,shelf,shelf,query,The flower pot is on the shelf.
201957027,n536256,Что он делает?,standing,playing,query,The man is standing.
20667306,n181355,"Шляпа, сделанная из ткани, кажется кривой и зеленой?",yes,green,logical,"Yes, the hat is crooked and green."
20667875,n181355,На какой мебели сидит женщина?,couch,couch,query,The woman is sitting on the couch.
202119878,n500308,Есть ли на этой фотографии нечистые холодильники?,no,yes,verify,"No, there is a refrigerator but it is clean."
20667878,n181355,Взрослая женщина сидит на диване?,yes,woman,verify,"Yes, the woman is sitting on a couch."
201676493,n233607,Стол сидит рядом с полкой?,yes,chair,verify,"Yes, the table is sitting beside a shelf."
201957028,n536256,Кто на этой фотографии стоит?,man,woman,query,The man is standing.
20827009,n283587,Что такое мебель справа от черных стульев?,cupboard,chair,query,The piece of furniture is a cupboard.
201393635,n305495,Волосы кажутся блондинистыми и короткими?,yes,short,logical,"Yes, the hair is blond and short."
20169893,n58220,Насколько чисты пустые столы?,clean,dirty,query,The tables are clean.
201393631,n305495,Сколько длинные светлые волосы?,short,short,query,The hair is short.
202121530,n140421,Столешница кажется синей и старинной?,no,yes,logical,"No, the countertop is blue but modern."
20827000,n283587,Какая мебель находится под столешницей?,cupboard,table,query,The piece of furniture is a cupboard.
20827003,n283587,Как называется предмет мебели перед лестницей?,cupboard,chair,query,The piece of furniture is a cupboard.
201462359,n508641,Брюки полосатые и черные?,no,black,logical,"No, the pants are striped but white."
201143255,n276011,Какие предметы мебели находятся под таблицей?,chairs,tables,query,The pieces of furniture are chairs.
20827004,n283587,Какая мебель перед лестницей?,cupboard,chair,query,The piece of furniture is a cupboard.
20169899,n58220,"Столы, которые выглядят чистыми, пустыми и черными?",yes,tables,logical,"Yes, the tables are empty and black."
20309093,n278312,Что это за нож?,knife block,pan,query,The knife is in the knife block.
201235480,n527589,"Брюки сделаны из ткани и темные, и короткие?",no,shorts,logical,"No, the trousers are dark but long."
20309094,n278312,В чем нож?,knife block,pan,query,The knife is in the knife block.
201654250,n6309,"Какого цвета небо, в котором находятся облака?",light blue,blue,query,The sky is light blue.
201595976,n302358,Насколько большое озеро?,large,large,query,The lake is large.
20340468,n513100,Забор маленький и деревянный?,yes,small,logical,"Yes, the fence is small and wooden."
20162320,n202379,"Кто играет на поле, которое выглядит коричневым?",boy,boy,query,The boy plays on the field.
20162321,n202379,Кто играет на поле?,boy,boy,query,The boy plays on the field.
201346519,n131634,Что припарковано за машиной?,van,car,query,The van is parked behind the car.
20162323,n202379,Кто носит штаны?,boy,boy,query,The boy wears pants.
20162325,n202379,Кто носит носки?,boy,boy,query,The boy is wearing socks.
20162326,n202379,Кто в шляпе?,boy,boy,query,The boy is wearing a hat.
20162327,n202379,Кто в шляпе?,boy,boy,query,The boy is wearing a hat.
201590250,n260762,Есть ли красные автобусы или грузовики?,no,no,logical,"No, there is a truck but it is white."
20982122,n52544,"Метка с именем того же цвета, что и воротник?",yes,shirt,compare,"Yes, both the name tag and the collar are white."
20317183,n350766,Какая кухонная принадлежность справа от сушилки для посуды?,coffee pot,coffee pot,query,The cooking utensil is a coffee pot.
201065611,n429883,"Есть ли женщины слева от мужчины, к которому обращен светильник?",no,yes,verify,"No, the woman is to the right of the man."
201479481,n181210,Какое мясо вкусное?,chicken,chicken,query,The meat is chicken.
202147865,n194179,Взрослый и спящий оба мужчины?,yes,large,logical,"Yes, both the athlete and the person are male."
201795574,n119944,"Кто сидит рядом с женщиной, которая не худая?",child,boy,query,The kid is sitting next to the woman.
202116896,n48494,Как называется машина на верхушке железной дороги?,train,train,query,The vehicle is a train.
20679408,n493357,"Какое животное ходит рядом с деревьями, которые выглядят коричневыми и зелеными?",giraffe,giraffe,query,The giraffe is walking next to the trees.
201795578,n119944,"Кто смотрит на ходячее животное, которое стоит перед скамейками?",child,woman,query,The kid looks at the elephant.
201428519,n199758,Какого роста человек в очках?,short,short,query,The person is short.
202241028,n460385,Какой фастфуд белый?,pizza,pizza,query,The fast food is a pizza.
202162645,n69237,Книжный шкаф из дерева выглядит современно?,yes,nightstand,verify,"Yes, the bookcase is modern."
202241021,n460385,Что это за фастфуд?,pizza,pizza,query,The food is a pizza.
202133511,n412144,Какого цвета небо?,blue,blue,query,The sky has blue color.
201902568,n435808,Какое устройство находится слева от кресла?,router,computer,query,The device is a router.
20395105,n369313,Там есть полки или столы?,yes,yes,logical,"Yes, there is a table."
20922860,n480253,Небо выглядит чистым?,no,no,verify,"No, the sky is cloudy."
201188378,n483840,Насколько чистый тротуар?,dirty,clean,query,The sidewalk is dirty.
201972701,n541482,Цвет облака отличается от цвета неба?,yes,gray,compare,"Yes, the sky is blue and the cloud is white."
201896225,n111390,На чём сидит бокал вина?,table,wine glass,query,The wine glass sits atop the table.
201951705,n256120,Какое транспортное средство стоит за флагом?,van,van,query,The flag is behind the van.
20462167,n571179,Рядом с человеком в перчатках есть сумка?,no,yes,verify,"No, there is a man next to the woman."
201687547,n228268,На ком шорты?,man,shorts,query,The shorts are worn on the man.
202042101,n449058,Пистолет металлический и черный?,yes,metal,logical,"Yes, the gun is metallic and black."
201735230,n240973,Чашка справа?,yes,right,verify,"Yes, the bowl is on the right of the image."
201887079,n429961,Какого цвета капуста рядом с цветной капустой?,purple,purple,query,The cabbage has purple color.
201482076,n470920,Что делает человек слева от ягод?,posing,drink,query,The man is posing.
20891675,n347706,Мужчина справа или слева от ребенка?,right,left,choose,The man is to the right of the kid.
20411539,n363445,Что это за мебель?,table,table,query,The piece of furniture is a table.
202102701,n386682,Какая мебель находится над микроволновой печью?,cabinets,cabinet,query,The pieces of furniture are cabinets.
20978648,n551964,Рубашка мягкая и бордовая?,yes,pink,logical,"Yes, the shirt is soft and maroon."
20936231,n44249,"Что это за женщина, слон или обезьяна?",elephant,elephant,choose,The woman is on an elephant.
201174984,n357784,Что общего между крышкой и бутылкой?,material,color,compare,"The material, both the bottle cap and the bottle are plastic."
20308872,n278312,Какого цвета тостер на прилавке?,silver,white,query,The toaster is silver.
201498008,n315887,Какая мебель сделана из дерева?,desk,desk,query,The furniture is a desk.
201803824,n51002,Подушка неудобна?,no,no,verify,"No, the pillow is comfortable."
20978315,n551964,"Девушка, которая ходячая брюнетка и молодая?",no,girl,logical,"No, the girl is young but blond."
201974785,n274905,Теннисист - мужчина или женщина?,female,woman,choose,The player is female.
201756945,n567860,"Как думаешь, что висит над прилавком?",banana bunch,banana bunch,query,The banana bunch hangs above the counter top.
20679077,n493357,Что это за место?,park,pen,query,It is a park.
202262686,n538039,"Человек, который выглядит блондинкой, выглядит молодым?",no,man,verify,"No, the woman is old."
20345021,n560243,"Кто смотрит на теннисный мяч, в который попадает ракетка?",athlete,boy,query,The athlete looks at the tennis ball.
201549035,n314171,Браслет выглядит зеленым и маленьким?,yes,green,logical,"Yes, the bracelet is green and small."
202042046,n449058,"Какое оружие носит человек, который смотрит наверх?",gun,gun,query,The policeman is wearing a gun.
201175586,n357784,"Эта дверь и открыта, и деревянная?",yes,open,logical,"Yes, the door is open and wooden."
202042043,n449058,Кто носит пистолет?,policeman,man,query,The police officer is wearing a gun.
202042041,n449058,Кто смотрит вверх?,policeman,man,query,The police officer is looking up.
202042040,n449058,Что этот человек делает?,looking up,riding,query,The police officer is looking up.
20306719,n554880,Какое устройство находится справа от ноутбука?,cell phone,camera,query,The device is a cell phone.
20968496,n288870,Трава выглядит высокой?,no,no,verify,"No, the grass is short."
202156647,n543966,Деревья под небом выглядят листопадными?,no,clear,verify,"No, the trees are bare."
20136473,n446242,Что общего у раковины и фотографии?,shape,color,compare,"The shape, both the sink and the picture are square."
20136474,n446242,Брюки и полотенца одного цвета?,no,pink,compare,"No, the trousers are red and the towels are white."
201574089,n116329,Что за занятой человек проходит мимо?,traffic light,building,query,The woman is walking by the traffic signal.
20652709,n400036,"Насколько велики транспортные средства, которые находятся справа?",large,small,query,The cars are large.
20706152,n264887,Какое устройство перед наушниками?,keyboard,keyboard,query,The headphones are in front of the keyboard.
202053088,n334278,Металлический забор синий и длинный?,yes,long,logical,"Yes, the fence is blue and long."
20963862,n119886,Сиденье унитаза выглядит коричневым?,yes,chair,verify,"Yes, the toilet seat is brown."
202012405,n326988,Из чего сделана кукла?,porcelain,plastic,query,The doll is made of porcelain.
20536088,n410476,Какое животное узкое?,giraffe,giraffe,query,The animal is a giraffe.
20262617,n172618,Кто стоит?,girl,girl,query,The girl is standing.
202012401,n326988,Кукла сделана из фарфора?,yes,square,verify,"Yes, the doll is made of porcelain."
20262618,n172618,"Высокая девушка, кажется, бежит?",no,shorts,verify,"No, the girl is standing."
201498387,n315887,"Какое устройство находится на верхней части стола, что клавиатура находится выше?",computer mouse,computer mouse,query,The device is a computer mouse.
20536081,n410476,Какое животное не высокое?,bison,bison,query,The animal is a bison.
202012408,n326988,Какая игрушка внутри шкафов?,doll,video game,query,The toy is a doll.
20536083,n410476,Какое животное темно-коричневое?,giraffe,giraffe,query,The animal is a giraffe.
201080294,n23181,Черный камин выглядит большим?,no,no,verify,"No, the fire place is small."
20511449,n229548,Что используют кабели?,helicopter,helicopter,query,The helicopter is using the cables.
20511447,n229548,Большой вертолет несет корабль?,yes,helicopter,verify,"Yes, the helicopter is carrying a ship."
201206936,n222915,Рядом с тарелкой есть чашка?,no,yes,verify,"No, there is a mat near the plate."
20511445,n229548,Какое судно несет большой вертолет над океаном?,ship,helicopter,query,The watercraft is a ship.
20511444,n229548,Что несет вертолет?,ship,helicopter,query,The helicopter is carrying a ship.
20511442,n229548,Какой самолет перевозит корабль?,helicopter,helicopter,query,The aircraft is a helicopter.
202100684,n280089,Пластиковая посуда сидит в чем?,utensil holder,gas stove,query,The utensils are sitting in the utensil holder.
20978715,n551964,Кто носит шлем?,man,man,query,The man is wearing a helmet.
20963877,n119886,Из чего сделано сиденье унитаза?,wood,wood,query,The toilet seat is made of wood.
201228265,n154856,Справа от темного автомобиля есть лампы?,yes,yes,verify,"Yes, there is a lamp to the right of the van."
201393834,n305495,Лампа слева или справа от фотографии?,right,left,choose,The lamp is on the right of the image.
201765945,n488874,Что лежит рядом с пляжем?,boats,boat,query,The boats are lying next to the beach.
201498167,n315887,Компьютер справа от коробки?,no,computer,verify,"No, the computer is to the right of the CD."
20716948,n67005,"Какого цвета джинсы, синие или черные?",blue,blue,choose,The jeans are blue.
20706425,n264887,Есть ли кружки перед маленьким растением?,no,yes,verify,"No, there is a cup in front of the plant."
20706422,n264887,Что перед заводом?,cup,computer,query,The cup is in front of the plant.
20870420,n373692,Поле травянистое и белое?,no,field,logical,"No, the field is grassy but green."
202244483,n296467,Чаша справа от бобов выглядит полной и белой?,yes,yes,logical,"Yes, the bowl is full and white."
201068772,n159802,"Зажим для волос, который не очень большой, выглядит черно-белым?",yes,black,verify,"Yes, the hair clip is black and white."
20307047,n554880,Какое устройство сидит на стуле?,laptop,camera,query,The device is a laptop.
201068770,n159802,"Зажим для волос большой, черно-белый?",no,black,logical,"No, the hair clip is black and white but small."
20452165,n6908,Цветы желтые?,yes,yellow,verify,"Yes, the flowers are yellow."
20307042,n554880,Ноутбук выглядит черным или красным?,black,black,choose,The laptop computer is black.
201068801,n159802,Черная блузка выглядит точечной?,no,tan,verify,"No, the blouse is striped."
20227092,n68769,"Есть ли женщины слева от человека, который носит рубашку?",yes,no,verify,"Yes, there is a woman to the left of the man."
201804102,n51002,Какое устройство находится слева от монитора компьютера?,keyboard,television,query,The device is a keyboard.
20307048,n554880,"Что такое ноутбук справа от лампы, сидящий сверху?",chair,computer,query,The laptop computer is sitting on top of the chair.
201068434,n159802,Кто носит заколку для волос?,girl,girl,query,The girl wears a hair clip.
201760522,n350732,Что это за место?,lawn,field,query,It is a lawn.
201505138,n298104,Насколько широк песчаный пляж?,wide,wide,query,The beach is wide.
20936089,n44249,Человек на скейте?,no,people,verify,"No, the man is on the elephant."
202144330,n37274,"Чашка сделана из того же материала, что и велосипед?",no,plastic,compare,"No, the cup is made of plastic and the bicycle is made of metal."
202174631,n398429,Стол перед диваном?,no,table,verify,"No, the table is in front of the bench."
20118987,n540852,Ходячая женщина справа от мужчины с мобильным телефоном?,no,walking,verify,"No, the woman is holding the umbrella."
202144337,n37274,Ты видишь там велосипеды?,yes,no,verify,"Yes, there is a bicycle."
20667460,n181355,Шорты длинные или короткие?,short,shorts,choose,The shorts are short.
201975120,n274905,Что это за человек?,fence,fence,query,The man is in front of the fence.
202107880,n133585,Кто носит шорты?,boy,boy,query,The boy wears shorts.
202107887,n133585,Кто носит туфли?,boy,woman,query,The boy is wearing a shoe.
202107885,n133585,Тонкий мальчик катается на скейте?,yes,boy,verify,"Yes, the boy is riding on a skateboard."
201623609,n501609,Что на полу?,refrigerator,countertop,query,The fridge is on the floor.
201185756,n494918,Кто смотрит на фрисби?,boy,boy,query,The boy is looking at the frisbee.
202100802,n280089,На чем сидит картина?,stove,shelf,query,The artwork is sitting on top of the stove.
201639468,n497789,Какое животное перед машиной?,zebras,giraffe,query,The zebras are in front of the vehicle.
201599775,n285391,Есть ли ящики или столы?,no,no,logical,"No, there are no tables or drawers."
201599870,n285391,Какого цвета эта подушка?,brown,pink,query,The pillow is brown.
201639466,n497789,Какое животное перед припаркованным автомобилем?,zebras,giraffe,query,The zebras are in front of the vehicle.
202073327,n219840,Олень справа от лошадей выглядит уродливо?,no,goat,verify,"No, the deer is beautiful."
20468867,n171169,"Что это за человек, который выглядит молодым?",pants,helmet,query,The man is wearing pants.
201599777,n285391,Что это за мебель?,chair,chair,query,The piece of furniture is a chair.
20550592,n579928,Сено мокрое и желтое?,no,meat,logical,"No, the hay is yellow but dry."
201669598,n238266,Десерт на подставке для тортов выглядит желтым?,yes,cake,verify,"Yes, the cupcake is yellow."
20468869,n171169,Во что он одет?,pants,pants,query,The man is wearing pants.
20826993,n283587,Какая мебель находится слева от дивана?,cupboard,chair,query,The piece of furniture is a cupboard.
202052998,n334278,Фотография была сделана на поле или на пляже?,field,field,choose,It was taken at a field.
20887113,n282436,Настольная лампа стоит на чем?,table,desk,query,The table lamp is standing on the table.
201951831,n256120,Какой узор стола?,dotted,drawer,query,The table is dotted.
20826999,n283587,"Какая мебель находится под прилавком, которая не является антикварной?",cupboard,chair,query,The piece of furniture is a cupboard.
20178097,n55058,Что за еда внутри сервировочного блюда?,fries,bun,query,The food is fries.
20178096,n55058,Что внутри сервировочного блюда?,fries,bun,query,The fries are inside the serving dish.
201056218,n259002,Что под мячом?,grass,dirt,query,The grass is underneath the ball.
20783171,n355339,Какое устройство справа от стула изготовлено из дерева?,laptop,laptop,query,The device is a laptop.
201434366,n545516,На твердом асфальте есть скамейки?,no,yes,verify,"No, there is an airplane on the pavement."
201319787,n508733,Стекло большое?,no,large,verify,"No, the glass is small."
201497786,n315887,"Как называется устройство на верхней части стола, находящегося под клавиатурой?",speaker,remote control,query,The device is a speaker.
20551544,n153118,Какого цвета поезд?,gray,gray,query,The train is gray.
201492210,n9856,Белый бейсбол круглый и большой?,no,round,logical,"No, the baseball is round but small."
201826551,n59627,Сколько лет человеку в рубашке-поло?,old,short,query,The man is old.
20320356,n206358,Какого цвета номерной знак?,black,white,query,The license plate is black.
201997263,n250715,"Какой тип мебели находится справа от контроллера, установленного на вертолете?",chair,chair,query,The piece of furniture is a chair.
201047284,n234683,Кто перед стеной?,man,man,query,The man is in front of the wall.
201735255,n240973,Чашка под полками пуста или полна?,empty,empty,choose,The bowl is empty.
20308267,n278312,Какая мебель висит на бежевой стене?,cabinets,cupboard,query,The pieces of furniture are cabinets.
20308265,n278312,Что висит на стене?,cabinets,picture,query,The cabinets hang from the wall.
20308264,n278312,Что висит на бежевой стене?,cabinets,picture,query,The cabinets hang from the wall.
202101018,n472825,Что смотрит на машину?,sign,tree,query,The sign is facing the car.
20308268,n278312,Какая мебель висит на стене?,cabinets,cupboard,query,The pieces of furniture are cabinets.
20644798,n250821,Пол темный и чистый?,no,clean,logical,"No, the floor is dark but dirty."
20247647,n49310,Какой цвет красочных цветов?,green,red,query,The flowers are green.
20711534,n549922,Что это за игрушка?,stuffed bear,stuffed animal,query,The toy is a stuffed bear.
20711536,n549922,"Что это за игрушка, кукла или чучело медведя?",stuffed bear,stuffed bear,choose,This is a stuffed bear.
20899812,n186491,Помидоры круглые и красные?,yes,round,logical,"Yes, the tomatoes are round and red."
20411709,n363445,Какие фрукты ниже еды слева от моркови?,apples,oranges,query,The fruits are apples.
20340813,n346247,"На фотографии есть и стул, и окно?",no,no,logical,"No, there is a window but no chairs."
202024745,n369595,Рубашка розовая и без рукавов?,no,shirt,logical,"No, the shirt is sleeveless but black."
20320212,n206358,"Стена сделана из того же материала, что и внедорожник?",no,concrete,compare,"No, the wall is made of cement and the SUV is made of metal."
20381120,n398257,"Клавиатура изготовлена из того же материала, что и монитор компьютера?",yes,computer,compare,"Yes, both the keyboard and the computer monitor are made of plastic."
20899818,n186491,Красные овощи имеют круглую форму?,yes,round,verify,"Yes, the tomatoes are round."
201510355,n541854,Зеленые фрукты кажутся тяжелыми?,yes,clear,verify,"Yes, the pear is hard."
20302977,n318684,"Из какого материала сделан коричневый колпачок, ткань или пластик?",cloth,shirt,choose,The cap is made of cloth.
